sample,count
1A.1,36726
1A.2,33259
1A.3,27776
1A.4,31918
1A.5.1,29129
1A.5.2,29830
1A.5.3,27497
1B.5.1,26338
1B.5.2,31958
1B.5.3,27063
2A.1,28233
2A.2,14579
2A.3,25303
2A.4,25367
2A.5.1,30242
2A.5.2,31916
2A.5.3,31219
2B.5.1,31086
2B.5.2,25785
2B.5.3,27449
3A.1,32745
3A.2,23861
3A.3,29356
3A.4,24820
3A.5.1,25902
3A.5.2,25544
3A.5.3,33508
3B.5.1,40774
3B.5.2,35916
3B.5.3,35344
4A.1,34035
4A.2,34417
4A.3,35787
4A.4,27174
4A.5.1,36409
4A.5.2,29796
4A.5.3,33055
4B.5.1,30191
4B.5.2,41689
4B.5.3,44068
5A.1,40487
5A.2,43055
5A.3,40007
5A.4,38768
5A.5.1,37724
5A.5.2,31924
5A.5.3,37211
5B.5.1,32598
5B.5.2,35617
5B.5.3,35177
6A.1,25758
6A.2,26725
6A.3,25091
6A.4,27141
6A.5.1,25599
6A.5.2,22471
6A.5.3,28063
6B.5.1,23783
6B.5.2,25797
6B.5.3,24590
7A.1,23078
7A.2,25541
7A.3,33122
7A.4,37150
7A.5.1,24133
7A.5.2,30366
7A.5.3,31875
7B.5.1,27393
7B.5.2,34060
7B.5.3,27479
8A.1,33412
8A.2,26190
8A.3,25479
8A.4,28635
8A.5.1,44871
8A.5.2,39988
8A.5.3,33479
8B.5.1,34566
8B.5.2,31725
8B.5.3,30027
9A.1,36153
9A.2,25183
9A.3,31723
9A.4,28545
9A.5.1,28478
D10-feces,27284
D1-feces,34449
D2-feces,39103
D3-feces,35892
D4-feces,27869
D5-feces,29435
D6-feces,31245
D7-feces,32829
D8-feces,29186
D9-feces,32940
Blank-P1,596
D11-feces,35458
D12-feces,38830
D13-feces,38407
D14-feces,30757
D15-feces,30775
D16-feces,35595
D17-feces,33436
D18-feces,31457
D19-feces,37880
D20-feces,29952
10A.1,38563
10A.2,39504
10A.3,26666
10A.4,31555
10A.5.1,29277
11A.1,28972
11A.2,24120
11A.3,30263
11A.4,26671
11A.5.1,26844
12A.1,30538
12A.2,21806
12A.3,27234
12A.4,28921
12A.5.1,27710
13A.1,33563
13A.2,29507
13A.3,31556
13A.4,32982
13A.5.1,32177
14A.1,32347
14A.2,900
14A.3,32221
14A.4,26348
14A.5.1,29611
15A.1,36859
15A.2,33063
15A.3,39630
15A.4,33509
15A.5.1,34489
16A.1,36588
16A.2,34940
16A.3,37329
16A.4,26590
16A.5.1,36652
17A.1,32455
17A.2,27335
17A.3,35053
17A.4,39651
17A.5.1,49740
18A.1,43656
18A.2,47814
18A.3,44790
18A.4,42103
18A.5.1,41116
19A.1,38106
19A.2,43064
19A.3,34321
19A.4,37067
19A.5.1,42059
20A.1,24536
20A.2,28927
20A.3,25271
20A.4,27904
20A.5.1,25484
D1-GMM,29646
D1-RCM,26428
D1-MRS,24555
D1-TB,27063
D1-BG,26926
D2-GMM,25330
D2-RCM,29433
D2-MRS,29404
D2-TB,37643
D2-BG,32339
D3-GMM,33948
D3-RCM,28128
D3-MRS,33007
D3-TB,36401
D3-BG,27026
D4-GMM,36025
D4-RCM,26802
D4-MRS,24278
D4-TB,35138
D4-BG,49237
D5-GMM,41089
D5-RCM,36243
D5-MRS,33094
D5-TB,38044
D5-BG,39786
D6-GMM,37052
D6-RCM,26223
D6-MRS,29156
D6-TB,32256
D6-BG,32056
EMPTY-P2,680
D7-GMM,41893
D7-RCM,42557
D7-MRS,45944
D7-TB,39187
D7-BG,38989
D8-GMM,43865
D8-RCM,36712
D8-MRS,34839
D8-TB,43439
D8-BG,36513
D9-GMM,41952
D9-RCM,40894
D9-MRS,27667
D9-TB,35167
D9-BG,31766
D10-GMM,30654
D10-RCM,29357
D10-MRS,32120
D10-TB,34544
D10-BG,28820
D11-GMM,35432
D11-RCM,29393
D11-MRS,32753
D11-TB,33973
D11-BG,31790
D12-GMM,38260
D12-RCM,30546
D12-MRS,750
D12-TB,39341
D12-BG,32974
D13-GMM,34146
D13-RCM,27229
D13-MRS,29993
D13-TB,29249
D13-BG,33006
D14-GMM,36950
D14-RCM,37914
D14-MRS,43698
D14-TB,39896
D14-BG,36620
D15-GMM,38768
D15-RCM,35644
D15-MRS,43413
D15-TB,36117
D15-BG,41620
D16-GMM,34908
D16-RCM,34019
D16-MRS,33250
D16-TB,41817
D16-BG,45905
D17-GMM,44810
D17-RCM,41827
D17-MRS,44933
D17-TB,50305
D17-BG,45164
D18-GMM,39897
D18-RCM,42629
D18-MRS,43683
D18-TB,42932
D18-BG,36047
D19-GMM,26665
D19-RCM,28931
D19-MRS,29964
D19-TB,27146
D19-BG,27923
D20-GMM,28196
D20-RCM,25833
D20-MRS,26441
D20-TB,28495
D20-BG,28620
EMPTY-P3,481
D1-BG1,55311
D1-BG2,52064
D2-BG1,45328
D2-BG2,44121
D3-BG1,51424
D3-BG2,48416
D4-BG1,42143
D4-BG2,47785
D5-BG1,43219
D5-BG2,45304
D6-BG1,44293
D6-BG2,29939
D7-BG1,32627
D7-BG2,29541
D8-BG1,29418
D8-BG2,28051
D9-BG1,28988
D9-BG2,29142
D10-BG1,28328
D10-BG2,29445
D11-BG1,28342
D11-BG2,27083
D12-BG1,32602
D12-BG2,41156
D13-BG1,48535
D13-BG2,42527
D14-BG1,40374
D14-BG2,44330
D15-BG1,40589
D15-BG2,39625
D16-BG1,34315
D16-BG2,41508
D17-BG1,31612
D17-BG2,32212
D18-BG1,38081
D18-BG2,52368
D19-BG1,48339
D19-BG2,41956
D20-BG1,39286
D20-BG2,42776
EMPTY-P4-A-P4,671
EMPTY-P4-B-P4,709
