Compound Method,MeOH-1,HK-2X-P1-A1,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-B1,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-C1,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-D1,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-E1,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-F1,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-G1,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-H1,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,HK-2X-P1-H10,HK-2X-P1-H11,MeOH-2
Name,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.,Resp.
voriconazole,2104,1119991,1205651,1270270,1263700,1158490,1251659,1235619,1159633,1183030,1107976,1235436,1183893,1267945,1276978,1205090,1132728,1272101,1211562,1273824,1275597,1210623,1177251,1194905,1147481,1158232,1144472,1322371,1121467,1160645,1146044,1283782,1178378,1288940,1243026,1301648,1260876,1154774,1298294,1303705,1315746,1285241,1379698,1206224,1212235,1282959,1145820,1315963,1199367,1259707,1213589,1224694,1224014,1193627,1141580,1282969,1580215,1513990,1529234,1503870,1449582,1509753,1554631,1331247,1427443,1497107,1513544,1365414,1377801,1313227,1260581,1320433,1282150,1026
hydrocortisone,,,,,648842,617199,713564,13598,,477,,,,4207,9349,12792,1272,,,,387,,486,361,919,,328,,,,,340,,57,,,,,,,,116,,,,,,,,,,,,,,,451,,,,,,,,,,,,,,,,480,
capecitabine,,708086,752614,771156,7200,,393,,,,3486,4553,2981,1545,,,,,,,,,,,,,,,,,,,,,,,,,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tolcapone_met_1,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194,1318,801,,,,,,,,,,,,,,,,
nicardipine,,322716,744761,813523,114466,3059,,,,,5652965,5729577,5762500,257842,1774,,,,,16767,40825,20194,3578,,,,,,3757,827,,,,,,,,,4088,,,,,,,,,,,,,,,,,,514,,,,,,,,,,,,,,,,,
tolcapone,,,,,,,,,,,,,,3215,,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mycophenolate_mofetil,,7419,22086,42806,7130,585,,,,,150658,276489,245428,102835,1499,,,,,2262547,2193749,2120498,41062,6207,,,,,10884,9770,7739,16961,756,,,,,,389,,,1239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sulfasalazine_met_1,,,,,,858,,,,,,,,,,,,,,,,,492,724,,,,,531,,,1108,2524,1947,,,,,,,14929,9234,26916,2407,,,,,,181292,184025,218179,2522,,,,655,,570,,1271,,,430,,,438,,,,,,,
spironolactone,1028,,,348,3988,2770,2259,1826,336,,,94,,83152,116251,92765,16624,657,,896,,,623842,636613,621113,18164,,,,,949,9806,6799,9290,2062,,,,,,,,728,,457,,,,,,,,429,,,,,,,,,,,,,,,,,,,,194,378
misoprostol,,,,,,,,18484,30836,29212,,,,,,,407275,432071,420724,,,,,,,2157,1548,2056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capecitabine_met_1,664,517,1119,2385,385,,116,617,427,469,721,1327,857,427,372,168,550,457,155,499,1647,1159,584,453,1252,212,854,361,150,792,805,895,169,239,500,885,742,188,,591,,1424,363,768,208,811,859,644,554,907,476,117,503,270,409,1013,109,377,231,88,487,973,483,931,1094,311,288,903,,316,1343,222,620,382
hydrocortisone_met_1,,,,,,1394,4953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,,,,,,,,,,,,,,,,
risperidone_met_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4963,10464,13661,,,,,,,111009,108470,101468,,,,,,,,,,,,,,,,,,,
vorinostat_met_1,441,2154,2751,574,,989,3164,1045,1199,1344,749,1554,1937,1259,2592,413,1244,654,2206,1994,1017,2380,1760,832,325,630,,316,687,3894,574,1180,1613,1525,473,617,924,1692,500,1213,429,1277,1897,1527,1540,1794,3583,3256,891,2187,3600,1672,3927,6065,4803,2557,575,536,748,2526,668,61837,70217,59451,2038,647,,2335,1092,792,804,745,1258,
dolasetron,633,,1172,383,,984,1213,2739,1695,1123,890,468,1622,454,1753,1098,4139,7378,7391,862,2271,1212,1317,1971,1512,44419,70389,115259,1948,990,855,680,,1681,760035,807167,794247,1277,1339,753,1720,418,431,3626,2972,4785,1825,1018,809,1311,643,1708,492,1763,620,453,1752,928,701,404,2543,1901,2442,1151,1713,1316,1133,1015,1368,2335,1133,1064,657,909
nicardipine_met_1,,,,,,,,,,,,,,,,,,,,,289,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mycophenolate_mofetil_met_1,1112,1996,1669,2613,1644,206,595,498,1349,,4441,10442,6672,2708,,,,,,95896,96826,101511,,,1219,,520,,,665,233,769,578,616,992,295,793,453,1033,424,720,751,599,322,927,1278,,,1032,553,663,,1141,631,395,993,453,594,1430,1259,268,,811,340,2007,575,769,309,310,601,612,842,500,652
misoprostol_met_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spironolactone_met_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534,,,,,,,,,,,,,,,,,,,,,,,,,,
digoxin,,,,,,305,,,,,,292,1262,,,,,,,5468,3771,8496,2432,,,,,,76950,105299,95546,25546,,,,,,304209,310601,305815,46048,1317,,,,,14209,15566,14246,4583,,,,,,422,1413,852,,,,,,,,,,,,,,,,
lovastatin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3466,5386,5097,1030,,,,,,56319,57140,60339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sulindac,,,,,,,,,,,,,,,,,,544,,,,,,,,1727,3798,7782,,,,,,,44334,72159,73564,,,,,,,593593,596851,600410,,,,,,,20690,1292,3117,,,,,,,,,,,,,,,,,,,
lovastatin_met_1,,,,,,,,,,,,,,,,,775,233,1075,,,,,,,,,,,,,,,,,,,,,,2008,2586,2265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sulfasalazine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542,312,,,,,,,5389,2412,6639,930,,,,,,70494,66799,65811,1010,,,,,,,,,,,,,,,,,,,,,
clofazimine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069,1868,,,,,,,,11201,13822,9477,3491,,,,,,217301,368007,358200,32739,460,,,,,3727648,4365344,4550677,51412,1559,,,,,21275,32379,46552,1845,,,,,,
clonazepam_met_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395,,,,457,,,,,,,,,,,,,,,1857,1270,,,,,,,13807,13298,19107,583,,,,,,
vorinostat,456,554,351,877,559,,,547,,233,552,,418,945,688,669,,,,696,,,405,,,325,,634,538,479,633,547,494,566,,,939,,440,,,402,779,1419,4296,3153,930,,641,485,279,,52649,62822,45465,,359,649,,609,,670493,706392,644247,5205,,900,511,399,655,10854,4359,3813,
sulindac_met_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clofazimine_met_1,,,,,,,1517,,,,,,,610,1030,,,,,,,,3101,2985,3476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6924,7926,5387,,,,,,,,,,,,,,,,365
sulindac_met_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392,1491,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
risperidone,,,,,,,,,,704,,,,,,,,,,,,,,,,798,7275,7865,,,,,,1613,21094,50997,64731,,2155,,,,2632,437895,746690,1102245,,,,,907,6625,8373152,8449341,9534586,360,,511,,,1386,44333,19974,47304,,,,,,,,,,
ketoconazole,,,,,,,11515,2975167,2821527,2895184,560,,,,,,24182,58526,71838,,,,,,,915,,311,,,,,,,,1229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ketoprofen,,,,,,,,,1103,1109,,,,,,,13374,28383,19453,,,,,,,267474,262965,276053,,,,,,,577,2920,1142,,,,,,283,,,,,,,720,,,,,,184,,,,,,,,453,,,,,,470,,,,
levonorgestrel,,481,2992,2903,1014,498,537,,411,,7623,17628,19391,7359,1067,821,,,,335041,249247,258321,42865,2623,564,994,496,382,2086305,2184530,2172316,95170,2030,,425,,505,19514,30779,9986,4653,703,810,,,376,937,,483,896,602,,,,799,678,521,964,549,,538,651,773,,,432,,480,879,,,,,
praziquantel,,,459,,1169,,,,,,,431,605,10921,15732,16489,2374,505,,,,605,161523,208024,172049,30292,371,547,,686,554,2125066,2199453,2404083,50048,1893,,,,,9870,37210,17455,1487,,,,,,234,,,,,,,,,569,,,613,,,,,,587,,,,363,,
ropinirole,,,,,,,,,,,,,,,,696,,,,,,,,1147,,,,,,,,1285,6479,2001,,,,,,,20116,21173,29080,1422,186,,,,,227205,372381,365383,52129,,,,,,2888995,3137677,2941041,78091,6754,,,,,20594,103172,81924,7859,,,
clonazepam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237,2866,1463,,,,,,,12573,33506,32928,4137,,,,,,357546,357336,361241,3175,,,,,,
torsemide,,,,,,,,,486,,,,,,,,,,,354,397,,,,,,,,327,,,,542,357,,,389,,,,,,,,,,,,,1354,7443,5572,2742,,,,,,66299,63410,84670,21653,1154,,,,,1332805,1289317,1261175,19427,1120,,
duloxetine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215,4096,663,,,,,,,31130,61616,44023,10700,,,,,,430735,442251,428838,14851,,,,,,5061,11561,10250,649,,,,,,,,,,,,,,,
hydrocortisone_met_2,169,,,,913,751,,,,,,624,,477,310,216,340,,,,,386,,,,,,,,,,,,,,,,,,,,,,,,,,175,,,,,,,,,,,,180,,,,,,,,,,,,,,148
