drug,mass,RT,donors,m_plus_H,m_plus_Na,m_plus_K,drug_mz,drug_RT,donors_run,link,metabolite_present,drug_present,mass_diff
capecitabine,259.0965,4.1,5   7   9  10  15  18,260.1035,282.0862,298.060208,360.1561,4.112,10,0,0,1,-100.0526
capecitabine,648.3111,4.11,10,649.3181,671.3008,687.274808,360.1561,4.112,10,0,0,1,289.162
capecitabine,266.1316,3.01,10,267.1386,289.1213,305.095308,360.1561,4.112,10,0,0,1,-93.0175
clofazimine,643.1894,7.42,8,644.1964,666.1791,682.153108,473.1294,7.007,8   9  10  13  15  16,0,0,0,171.067
clofazimine,500.1173,6.54,9,501.1243,523.107,539.081008,473.1294,7.007,8   9  10  13  15  16,0,0,0,27.9949
clofazimine,498.1354,7.32,10,499.1424,521.1251,537.099108,473.1294,7.007,8   9  10  13  15  16,0,0,0,26.013
clofazimine,496.1203,7.32,13  17,497.1273,519.11,535.084008,473.1294,7.007,8   9  10  13  15  16,0,0,0,23.9979
clofazimine,498.1017,6.42,15,499.1087,521.0914,537.065408,473.1294,7.007,8   9  10  13  15  16,0,0,0,25.9793
clofazimine,480.1716,6.09,16,481.1786,503.1613,519.135308,473.1294,7.007,8   9  10  13  15  16,0,0,0,8.04920000000004
clonazepam,632.0553,2.26,1   3   4   7   8  10,633.0623,655.045,671.019008,316.0484,5.216,8  10  16  17,0,0,1,317.0139
clonazepam,343.1081,2.67,4   8  19,344.1151,366.0978,382.071808,316.0484,5.216,8  10  16  17,0,0,1,28.0667
clonazepam,748.1367,2.67,4  8,749.1437,771.1264,787.100408,316.0484,5.216,8  10  16  17,0,0,1,433.0953
clonazepam,288.0648,2.2,7   8  10  11  12  13  15  16  17  18  19  20,289.0718,311.0545,327.028508,316.0484,5.216,8  10  16  17,0,0,1,-26.9766
clonazepam,414.1248,5.21,7  10,415.1318,437.1145,453.088508,316.0484,5.216,8  10  16  17,0,0,1,99.0834
clonazepam,447.0836,4.2,8  19,448.0906,470.0733,486.047308,316.0484,5.216,8  10  16  17,0,0,1,132.0422
clonazepam,399.1323,2.6,8,400.1393,422.122,438.096008,316.0484,5.216,8  10  16  17,0,0,1,84.0909
clonazepam,381.124,3.56,8,382.131,404.1137,420.087708,316.0484,5.216,8  10  16  17,0,0,1,66.0826
clonazepam,592.1145,2.28,10  18,593.1215,615.1042,631.078208,316.0484,5.216,8  10  16  17,0,0,1,277.0731
clonazepam,389.0959,3.56,16,390.1029,412.0856,428.059608,316.0484,5.216,8  10  16  17,0,0,1,74.0545
clonazepam,411.0375,5.18,17,412.0445,434.0272,450.001208,316.0484,5.216,8  10  16  17,0,0,1,95.9961
clonazepam,414.0876,5.09,17,415.0946,437.0773,453.051308,316.0484,5.216,8  10  16  17,0,0,1,99.0462
digoxin,244.1237,3.14,19,245.1307,267.1134,283.087408,803.4188,4.41,19,0,1,0,-558.2881
dolasetron,326.1541,3.11,1   2   3   4   7   8   9  11  12  15  16  18  20,327.1611,349.1438,365.117808,325.1541,3.103,1  10,0,0,0,2.00700000000001
dolasetron,368.1744,3.35,1   2   4   5   7   8  10  13  15  16  17  18  19,369.1814,391.1641,407.138108,325.1541,3.103,1  10,0,0,0,44.0273
dolasetron,370.1884,2.92,3  10  18  19  20,371.1954,393.1781,409.152108,325.1541,3.103,1  10,0,0,0,46.0413
dolasetron,443.2423,3.05,3   4   5   7   8   9  10  16  18  19  20,444.2493,466.232,482.206008,325.1541,3.103,1  10,0,0,0,119.0952
dolasetron,327.1663,3.05,5  10  11  12,328.1733,350.156,366.130008,325.1541,3.103,1  10,0,0,0,3.01919999999996
duloxetine,426.1778,6.06,7  10,427.1848,449.1675,465.141508,298.1262,4.803,7   8  16,0,1,1,129.0586
duloxetine,297.1184,6.07,7  8,298.1254,320.1081,336.082108,298.1262,4.803,7   8  16,0,0,1,-0.000799999999969714
duloxetine,153.0609,6.07,7,154.0679,176.0506,192.024608,298.1262,4.803,7   8  16,0,0,1,-144.0583
duloxetine,355.1603,4.78,8,356.1673,378.15,394.124008,298.1262,4.803,7   8  16,0,0,1,58.0411
duloxetine,514.4059,14.58,16,515.4129,537.3956,553.369608,298.1262,4.803,7   8  16,0,0,1,217.2867
hydrocortisone,467.3043,3.89,4  18,468.3113,490.294,506.268008,363.2162,4.225,7   8  15  18,0,0,1,105.0951
hydrocortisone,575.4571,13.77,7,576.4641,598.4468,614.420808,363.2162,4.225,7   8  15  18,0,0,1,213.2479
hydrocortisone,465.2863,4.13,8  17,466.2933,488.276,504.250008,363.2162,4.225,7   8  15  18,0,0,1,103.0771
hydrocortisone,498.2352,4.85,8,499.2422,521.2249,537.198908,363.2162,4.225,7   8  15  18,0,0,1,136.026
hydrocortisone,467.3027,3.64,11  12  18,468.3097,490.2924,506.266408,363.2162,4.225,7   8  15  18,0,0,1,105.0935
hydrocortisone,150.088,0.71,15,151.095,173.0777,189.051708,363.2162,4.225,7   8  15  18,0,0,1,-212.1212
hydrocortisone,483.2938,3.25,15  18,484.3008,506.2835,522.257508,363.2162,4.225,7   8  15  18,0,0,1,121.0846
hydrocortisone,483.293,2.99,18,484.3,506.2827,522.256708,363.2162,4.225,7   8  15  18,0,0,1,121.0838
ketoconazole,530.1496,5.85,8,531.1566,553.1393,569.113308,531.1573,4.562,8  11  15,0,0,1,-0.000700000000051659
ketoconazole,414.2042,7.14,11,415.2112,437.1939,453.167908,531.1573,4.562,8  11  15,0,0,1,-115.9461
ketoconazole,121.0896,3.87,15,122.0966,144.0793,160.053308,531.1573,4.562,8  11  15,0,0,1,-409.0607
ketoprofen,225.1185,2.32,20,226.1255,248.1082,264.082208,255.1017,5.907,20,0,0,1,-28.9762
levonorgestrel,129.1524,1.75,15,130.1594,152.1421,168.116108,313.2167,6.746,15  18  19,0,0,1,-183.0573
levonorgestrel,312.2073,6.12,18,313.2143,335.197,351.171008,313.2167,6.746,15  18  19,0,0,1,-0.00240000000002283
levonorgestrel,386.2277,6.44,19,387.2347,409.2174,425.191408,313.2167,6.746,15  18  19,0,0,1,74.018
lovastatin,490.237,6.36,2  5,491.244,513.2267,529.200708,405.2637,7.566,5   6   8  13  14  15  17  19  20,0,0,1,85.9803000000001
lovastatin,510.2647,5.91,5  18  19  20,511.2717,533.2544,549.228408,405.2637,7.566,5   6   8  13  14  15  17  19  20,0,0,1,106.008
lovastatin,510.2634,5.47,5  19,511.2704,533.2531,549.227108,405.2637,7.566,5   6   8  13  14  15  17  19  20,0,0,1,106.0067
lovastatin,534.2625,4.75,5,535.2695,557.2522,573.226208,405.2637,7.566,5   6   8  13  14  15  17  19  20,0,0,1,130.0058
lovastatin,566.2352,5.79,5,567.2422,589.2249,605.198908,405.2637,7.566,5   6   8  13  14  15  17  19  20,0,0,1,161.9785
lovastatin,244.0728,0.98,6,245.0798,267.0625,283.036508,405.2637,7.566,5   6   8  13  14  15  17  19  20,0,0,1,-160.1839
lovastatin,433.2518,6.41,8,434.2588,456.2415,472.215508,405.2637,7.566,5   6   8  13  14  15  17  19  20,0,0,1,28.9951
lovastatin,534.2606,5.27,10  18  19,535.2676,557.2503,573.224308,405.2637,7.566,5   6   8  13  14  15  17  19  20,0,0,1,130.0039
lovastatin,534.2628,5.05,10  13  20,535.2698,557.2525,573.226508,405.2637,7.566,5   6   8  13  14  15  17  19  20,0,0,1,130.0061
lovastatin,550.258,5.56,13,551.265,573.2477,589.221708,405.2637,7.566,5   6   8  13  14  15  17  19  20,0,0,1,146.0013
lovastatin,458.2268,5.39,13,459.2338,481.2165,497.190508,405.2637,7.566,5   6   8  13  14  15  17  19  20,0,0,1,53.9701000000001
lovastatin,536.5277,14.54,14,537.5347,559.5174,575.491408,405.2637,7.566,5   6   8  13  14  15  17  19  20,0,0,1,132.271
lovastatin,104.063,3.87,15,105.07,127.0527,143.026708,405.2637,7.566,5   6   8  13  14  15  17  19  20,0,0,1,-300.1937
lovastatin,315.313,7.55,17,316.32,338.3027,354.276708,405.2637,7.566,5   6   8  13  14  15  17  19  20,0,0,1,-88.9437
lovastatin,510.264,5.68,18  19  20,511.271,533.2537,549.227708,405.2637,7.566,5   6   8  13  14  15  17  19  20,0,0,1,106.0073
lovastatin,512.2808,5.03,19,513.2878,535.2705,551.244508,405.2637,7.566,5   6   8  13  14  15  17  19  20,0,0,1,108.0241
lovastatin,534.2623,5.24,20,535.2693,557.252,573.226008,405.2637,7.566,5   6   8  13  14  15  17  19  20,0,0,1,130.0056
lovastatin,434.2324,4.47,20,435.2394,457.2221,473.196108,405.2637,7.566,5   6   8  13  14  15  17  19  20,0,0,1,29.9757
misoprostol,332.2355,5.48,4   5   8   9  11  12  13  14  16  17  19  20,333.2425,355.2252,371.199208,365.2682,6.837,5   8  10  16,1,1,1,-32.0257
misoprostol,385.283,5.48,5   8   9  11  12  13  14  15  16  17  19  20,386.29,408.2727,424.246708,365.2682,6.837,5   8  10  16,0,0,1,21.0218
misoprostol,314.2243,5.48,5   8   9  11  12  13  15  16  17  18  20,315.2313,337.214,353.188008,365.2682,6.837,5   8  10  16,0,0,1,-50.0368999999999
misoprostol,334.2499,7.16,5,335.2569,357.2396,373.213608,365.2682,6.837,5   8  10  16,0,0,1,-30.0112999999999
misoprostol,316.2401,7.16,5  10,317.2471,339.2298,355.203808,365.2682,6.837,5   8  10  16,0,0,1,-48.0211
misoprostol,350.2454,5.48,6   7   8   9  11  12  14  16  17  18  19  20,351.2524,373.2351,389.209108,365.2682,6.837,5   8  10  16,0,0,1,-14.0158
misoprostol,368.2552,5.49,8,369.2622,391.2449,407.218908,365.2682,6.837,5   8  10  16,0,0,1,3.99400000000003
misoprostol,332.2351,6.72,8  10  11  12  17,333.2421,355.2248,371.198808,365.2682,6.837,5   8  10  16,1,1,1,-32.0261
misoprostol,372.2269,6.71,8,373.2339,395.2166,411.190608,365.2682,6.837,5   8  10  16,0,0,1,7.96570000000003
misoprostol,424.2644,6.29,10  16  18  19,425.2714,447.2541,463.228108,365.2682,6.837,5   8  10  16,0,0,1,60.0032
misoprostol,369.2872,7.18,10,370.2942,392.2769,408.250908,365.2682,6.837,5   8  10  16,0,0,1,5.02600000000001
misoprostol,352.2603,7.18,10,353.2673,375.25,391.224008,365.2682,6.837,5   8  10  16,0,0,1,-12.0009
misoprostol,137.0789,3,16,138.0859,160.0686,176.042608,365.2682,6.837,5   8  10  16,0,0,1,-227.1823
mycophenolate_mofetil,302.1158,5.72,1   4   5   7   8  11  12  14  15  18  19  20,303.1228,325.1055,341.079508,434.2177,4.28,1   9  17,0,0,1,-131.0949
mycophenolate_mofetil,193.1107,2.48,9,194.1177,216.1004,232.074408,434.2177,4.28,1   9  17,0,0,1,-240.1
mycophenolate_mofetil,385.1096,5.71,17,386.1166,408.0993,424.073308,434.2177,4.28,1   9  17,0,0,1,-48.1011
nicardipine,252.0898,2.79,1   2   3   4   9  10  13  15  20,253.0968,275.0795,291.053508,480.2123,4.841,3   4   5   8  11  18  19,0,0,1,-227.1155
nicardipine,449.2316,2.78,2   3   4   5   7   9  10  11  12  13  14  15  18  19  20,450.2386,472.2213,488.195308,480.2123,4.841,3   4   5   8  11  18  19,1,1,1,-29.9737
nicardipine,417.2053,2.76,2   4   5   7   9  10  11  12  13  15  18  19  20,418.2123,440.195,456.169008,480.2123,4.841,3   4   5   8  11  18  19,0,0,1,-62
nicardipine,327.1582,2.77,3   9  10,328.1652,350.1479,366.121908,480.2123,4.841,3   4   5   8  11  18  19,0,0,1,-152.0471
nicardipine,491.242,3.73,3   5   9  16,492.249,514.2317,530.205708,480.2123,4.841,3   4   5   8  11  18  19,1,1,1,12.0367
nicardipine,505.2573,3.09,4,506.2643,528.247,544.221008,480.2123,4.841,3   4   5   8  11  18  19,1,1,1,26.052
nicardipine,531.2727,4.74,4,532.2797,554.2624,570.236408,480.2123,4.841,3   4   5   8  11  18  19,0,0,1,52.0673999999999
nicardipine,611.2487,4.58,5   8  19,612.2557,634.2384,650.212408,480.2123,4.841,3   4   5   8  11  18  19,1,1,1,132.0434
nicardipine,559.463,12.03,5,560.47,582.4527,598.426708,480.2123,4.841,3   4   5   8  11  18  19,0,0,1,80.2576999999999
nicardipine,581.2387,5.43,5  19,582.2457,604.2284,620.202408,480.2123,4.841,3   4   5   8  11  18  19,1,1,1,102.0334
nicardipine,567.2222,5.14,5   8  19,568.2292,590.2119,606.185908,480.2123,4.841,3   4   5   8  11  18  19,1,1,1,88.0169
nicardipine,685.2672,5.22,5  19,686.2742,708.2569,724.230908,480.2123,4.841,3   4   5   8  11  18  19,1,1,1,206.0619
nicardipine,477.2266,3.67,5   8   9  10  11  12,478.2336,500.2163,516.190308,480.2123,4.841,3   4   5   8  11  18  19,1,1,1,-1.9787
nicardipine,553.2612,4.23,5  16,554.2682,576.2509,592.224908,480.2123,4.841,3   4   5   8  11  18  19,0,0,1,74.0559
nicardipine,447.2161,3.66,5  10  13  16  18  19  20,448.2231,470.2058,486.179808,480.2123,4.841,3   4   5   8  11  18  19,1,1,1,-31.9892
nicardipine,187.121,2.82,5,188.128,210.1107,226.084708,480.2123,4.841,3   4   5   8  11  18  19,0,0,1,-292.0843
nicardipine,507.2737,2.89,8  19  20,508.2807,530.2634,546.237408,480.2123,4.841,3   4   5   8  11  18  19,1,1,1,28.0684
nicardipine,563.2989,2.87,8,564.3059,586.2886,602.262608,480.2123,4.841,3   4   5   8  11  18  19,1,1,1,84.0935999999999
nicardipine,579.276,4.39,8,580.283,602.2657,618.239708,480.2123,4.841,3   4   5   8  11  18  19,0,0,1,100.0707
nicardipine,129.0571,4.22,11  12,130.0641,152.0468,168.020808,480.2123,4.841,3   4   5   8  11  18  19,0,0,1,-350.1482
nicardipine,505.2028,4.5,11  12  13  18,506.2098,528.1925,544.166508,480.2123,4.841,3   4   5   8  11  18  19,0,0,1,25.9975
nicardipine,359.1842,1.62,18,360.1912,382.1739,398.147908,480.2123,4.841,3   4   5   8  11  18  19,0,0,1,-120.0211
nicardipine,597.2323,4.39,19,598.2393,620.222,636.196008,480.2123,4.841,3   4   5   8  11  18  19,0,0,1,118.027
praziquantel,159.0682,6.44,10,160.0752,182.0579,198.031908,313.1917,5.887,10  18,0,0,1,-153.1165
praziquantel,159.0685,4.14,18,160.0755,182.0582,198.032208,313.1917,5.887,10  18,0,0,1,-153.1162
risperidone,531.3937,14.59,4,532.4007,554.3834,570.357408,411.2197,3.177,4   5  16,0,0,0,121.181
risperidone,413.2117,1.95,5   9  10  18  19,414.2187,436.2014,452.175408,411.2197,3.177,4   5  16,0,0,0,2.99900000000002
risperidone,244.1198,4.13,16,245.1268,267.1095,283.083508,411.2197,3.177,4   5  16,0,0,0,-166.0929
risperidone,560.2407,4.37,16,561.2477,583.2304,599.204408,411.2197,3.177,4   5  16,0,0,0,150.028
ropinirole,274.2047,2.63,8,275.2117,297.1944,313.168408,261.1961,2.337,8  10  15  20,0,0,1,14.0156
ropinirole,288.2192,2.92,8,289.2262,311.2089,327.182908,261.1961,2.337,8  10  15  20,0,0,1,28.0301
ropinirole,318.2294,2.39,8,319.2364,341.2191,357.193108,261.1961,2.337,8  10  15  20,0,0,1,58.0403
ropinirole,334.2078,3.33,10,335.2148,357.1975,373.171508,261.1961,2.337,8  10  15  20,0,0,1,74.0187
ropinirole,334.2084,3.09,15,335.2154,357.1981,373.172108,261.1961,2.337,8  10  15  20,0,0,1,74.0193
ropinirole,378.2333,2.9,20,379.2403,401.223,417.197008,261.1961,2.337,8  10  15  20,0,0,1,118.0442
spironolactone,432.2337,5.52,1   4   5   8  16  19  20,433.2407,455.2234,471.197408,341.2106,6.688,5   8  10  15  18  20,0,1,1,92.0301
spironolactone,464.2056,6.22,1   3   5  10  18  19  20,465.2126,487.1953,503.169308,341.2106,6.688,5   8  10  15  18  20,0,0,1,124.002
spironolactone,360.2124,6.99,5,361.2194,383.2021,399.176108,341.2106,6.688,5   8  10  15  18  20,0,0,1,20.0088
spironolactone,476.259,5.12,8  19,477.266,499.2487,515.222708,341.2106,6.688,5   8  10  15  18  20,0,0,1,136.0554
spironolactone,474.2445,5.77,8,475.2515,497.2342,513.208208,341.2106,6.688,5   8  10  15  18  20,0,0,1,134.0409
spironolactone,535.3111,5.06,8,536.3181,558.3008,574.274808,341.2106,6.688,5   8  10  15  18  20,0,0,1,195.1075
spironolactone,482.293,5.45,10,483.3,505.2827,521.256708,341.2106,6.688,5   8  10  15  18  20,0,0,1,142.0894
spironolactone,468.2002,4.64,13  15  17,469.2072,491.1899,507.163908,341.2106,6.688,5   8  10  15  18  20,0,0,1,127.9966
spironolactone,459.2784,4.59,15,460.2854,482.2681,498.242108,341.2106,6.688,5   8  10  15  18  20,0,0,1,119.0748
spironolactone,424.1743,4.52,18,425.1813,447.164,463.138008,341.2106,6.688,5   8  10  15  18  20,0,0,1,83.9707
spironolactone,424.1748,4.93,18,425.1818,447.1645,463.138508,341.2106,6.688,5   8  10  15  18  20,0,0,1,83.9712
spironolactone,420.1788,7.58,20,421.1858,443.1685,459.142508,341.2106,6.688,5   8  10  15  18  20,0,0,1,79.9752
sulfasalazine,307.099,2.67,8  19,308.106,330.0887,346.062708,399.0759,4.842,9  10  16  19  20,0,0,1,-90.9699
sulfasalazine,129.0572,2.63,9,130.0642,152.0469,168.020908,399.0759,4.842,9  10  16  19  20,0,0,1,-269.0117
sulfasalazine,159.0684,2.94,10,160.0754,182.0581,198.032108,399.0759,4.842,9  10  16  19  20,0,0,1,-239.0005
sulfasalazine,531.4319,14.58,16,532.4389,554.4216,570.395608,399.0759,4.842,9  10  16  19  20,0,0,1,133.363
sulfasalazine,520.0937,1.96,19,521.1007,543.0834,559.057408,399.0759,4.842,9  10  16  19  20,0,0,1,122.0248
sulfasalazine,159.0673,5.25,20,160.0743,182.057,198.031008,399.0759,4.842,9  10  16  19  20,0,0,1,-239.0016
sulindac,379.2039,5.5,11  12,380.2109,402.1936,418.167608,357.0955,5.362,11  13,0,0,1,23.1154
sulindac,273.0797,4.14,13,274.0867,296.0694,312.043408,357.0955,5.362,11  13,0,0,1,-83.0088
tolcapone,243.0894,3.18,2   3   4   5  16  17  18  19  20,244.0964,266.0791,282.053108,274.0702,6.296,4  14  15  16,0,0,0,-29.9738
tolcapone,299.1156,5.22,4   7  11  12,300.1226,322.1053,338.079308,274.0702,6.296,4  14  15  16,0,0,0,26.0524
tolcapone,424.1422,5.72,14,425.1492,447.1319,463.105908,274.0702,6.296,4  14  15  16,0,0,0,151.079
tolcapone,133.0526,2.69,15,134.0596,156.0423,172.016308,274.0702,6.296,4  14  15  16,0,0,0,-140.0106
tolcapone,313.131,5.89,16,314.138,336.1207,352.094708,274.0702,6.296,4  14  15  16,0,0,0,40.0678
vorinostat,226.1682,3.65,1   4   9  10  11  12  17  18  19,227.1752,249.1579,265.131908,265.1546,3.383,5  9,1,1,1,-37.9794
vorinostat,231.1265,3.66,2   7   8   9  10  11  12  15  18  19  20,232.1335,254.1162,270.090208,265.1546,3.383,5  9,0,0,1,-33.0211
vorinostat,230.1419,5.33,4   5   6   7   8   9  10  14  16  17  18,231.1489,253.1316,269.105608,265.1546,3.383,5  9,0,0,1,-34.0057
vorinostat,155.0944,3.66,4   5   9  11  12  13  16  17  18  19  20,156.1014,178.0841,194.058108,265.1546,3.383,5  9,0,0,1,-109.0532
vorinostat,249.1363,4.6,5  13,250.1433,272.126,288.100008,265.1546,3.383,5  9,1,1,1,-15.0113
vorinostat,231.1257,4.6,5  7,232.1327,254.1154,270.089408,265.1546,3.383,5  9,0,0,1,-33.0219
