20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD10.0
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD1.0
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD12.0
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD15.0
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD15.3
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD17.0
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD17.4
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD18.0
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD18.3
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD20.4
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD21.0
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD21.4
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD25.0
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD25.4
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD35.0
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD35.1
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD41.0
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD6.0
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD6.4
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD7.0
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	MetaHIT_Gut-spanish-CD-V1.CD7.4
