20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30365
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30366
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30372
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30373
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30374
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30380
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30381
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30382
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30388
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30389
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30395
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30401
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30402
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30408
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30409
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30414
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30415
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30460
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30461
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30462
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30463
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30464
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30465
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30467
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30468
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30469
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30470
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30471
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30472
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30473
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30474
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30475
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30476
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30477
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30478
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30479
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30480
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30481
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30482
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30483
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30484
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30485
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30486
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30487
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30488
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30489
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30490
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30491
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30492
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30493
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30494
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30495
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30496
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30497
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30498
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30499
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30500
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30501
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30502
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30503
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30504
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30505
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30506
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30507
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30508
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30509
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30510
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30511
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30512
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30513
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30514
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30515
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30516
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30517
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30518
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30519
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30520
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30521
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30522
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30523
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30524
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30525
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30526
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30527
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30528
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30529
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30530
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30531
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30532
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30533
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30534
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30535
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30536
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30537
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30538
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30539
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30540
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30541
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30542
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30543
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30544
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30545
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30546
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30547
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30548
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30549
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30550
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30551
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30744
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30745
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30746
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30747
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30748
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30749
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30750
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30751
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30752
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30753
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30754
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30755
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30756
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30757
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30758
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30759
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30760
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30761
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30762
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30763
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30764
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30765
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30766
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30767
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30768
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30769
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30770
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30771
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30772
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30773
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30774
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30775
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30776
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30777
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30778
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30779
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30780
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30781
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30782
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30783
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30784
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30785
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30786
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30787
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30788
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30789
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30790
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30791
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30792
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30793
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30794
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30795
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30796
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30797
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30798
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30799
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30800
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30801
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30802
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30803
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30804
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30805
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30806
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30807
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30808
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30809
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30810
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30811
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30812
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30813
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30814
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30815
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30816
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30817
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30818
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30819
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30820
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30821
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30822
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30826
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30828
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30830
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30831
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704	0.0	0.0	fijicomp-Stool-G30832
