20b-HSDH-Bifido-HD-1-CL-100-DNA	0.04519774011299435	0.09404105312144177	MetaHIT_Gut-spanish-UC-O2.UC1.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.576271186440678	1.2665202633975436	MetaHIT_Gut-spanish-UC-O2.UC11.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9966101694915255	9.063428834081522	MetaHIT_Gut-spanish-UC-O2.UC11.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.39322033898305087	0.40565845350414	MetaHIT_Gut-spanish-UC-O2.UC12.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.3943502824858757	0.16477829495654897	MetaHIT_Gut-spanish-UC-O2.UC1.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.43050847457627117	0.17165344911935232	MetaHIT_Gut-spanish-UC-O2.UC12.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-O2.UC13.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9683615819209039	2.066928861760103	MetaHIT_Gut-spanish-UC-O2.UC13.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-O2.UC14.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-O2.UC14.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-O2.UC16.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5706214689265536	0.176148464791689	MetaHIT_Gut-spanish-UC-O2.UC16.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0384180790960452	0.12652869453985247	MetaHIT_Gut-spanish-UC-O2.UC17.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.6214689265536724	0.27694002913017773	MetaHIT_Gut-spanish-UC-O2.UC17.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-O2.UC18.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.43954802259887005	0.1393460965784033	MetaHIT_Gut-spanish-UC-O2.UC18.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-O2.UC19.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9785310734463277	2.596766752023315	MetaHIT_Gut-spanish-UC-O2.UC19.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.496045197740113	0.9701011971622998	MetaHIT_Gut-spanish-UC-O2.UC20.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8463276836158192	1.5451777601004766	MetaHIT_Gut-spanish-UC-O2.UC2.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9966101694915255	6.849641011519248	MetaHIT_Gut-spanish-UC-O2.UC20.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.05423728813559322	1.1569798069537542	MetaHIT_Gut-spanish-UC-O2.UC21.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9954802259887006	2.870762084478879	MetaHIT_Gut-spanish-UC-O2.UC21.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.31864406779661014	1.3619871027807564	MetaHIT_Gut-spanish-UC-O2.UC22.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	1.0	4.4983878763935845	MetaHIT_Gut-spanish-UC-O2.UC2.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	1.0	6.679104971881527	MetaHIT_Gut-spanish-UC-O2.UC22.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-O2.UC23.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5435028248587571	0.16496152255165522	MetaHIT_Gut-spanish-UC-O2.UC23.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.2711864406779661	0.394419821724331	MetaHIT_Gut-spanish-UC-O2.UC24.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5163841807909605	0.34517676683825127	MetaHIT_Gut-spanish-UC-O2.UC24.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9333333333333333	1.0485712967949425	MetaHIT_Gut-spanish-UC-O2.UC26.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9254237288135593	0.8004667654996652	MetaHIT_Gut-spanish-UC-O2.UC26.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9830508474576272	2.6429899218882653	MetaHIT_Gut-spanish-UC-O2.UC27.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9830508474576272	3.1305027464206328	MetaHIT_Gut-spanish-UC-O2.UC27.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.3107344632768362	0.1246553400218708	MetaHIT_Gut-spanish-UC-O2.UC29.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.43954802259887005	0.2154934087139362	MetaHIT_Gut-spanish-UC-O2.UC29.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.16045197740112993	0.03968812226579013	MetaHIT_Gut-spanish-UC-O2.UC30.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9954802259887006	3.7533441941109897	MetaHIT_Gut-spanish-UC-O2.UC3.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.08022598870056497	0.018079405853896453	MetaHIT_Gut-spanish-UC-O2.UC30.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9220338983050848	1.5521879927298654	MetaHIT_Gut-spanish-UC-O2.UC31.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9062146892655367	1.5092770015731332	MetaHIT_Gut-spanish-UC-O2.UC31.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9819209039548022	4.074593771225466	MetaHIT_Gut-spanish-UC-O2.UC32.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9898305084745763	7.818099054311247	MetaHIT_Gut-spanish-UC-O2.UC3.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9819209039548022	1.3483877045055808	MetaHIT_Gut-spanish-UC-O2.UC32.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9209039548022598	0.8565006177407926	MetaHIT_Gut-spanish-UC-O2.UC34.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9966101694915255	2.5474085874951586	MetaHIT_Gut-spanish-UC-O2.UC34.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9887005649717514	0.913210498030718	MetaHIT_Gut-spanish-UC-O2.UC35.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9220338983050848	0.654429747551497	MetaHIT_Gut-spanish-UC-O2.UC35.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.768361581920904	0.514380322494841	MetaHIT_Gut-spanish-UC-O2.UC36.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8350282485875706	0.6078457810264931	MetaHIT_Gut-spanish-UC-O2.UC37.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	1.0	2.5585624581636512	MetaHIT_Gut-spanish-UC-O2.UC37.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-O2.UC38.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-O2.UC38.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.20564971751412428	0.06217950176237399	MetaHIT_Gut-spanish-UC-O2.UC40.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.07570621468926554	0.2092104415717968	MetaHIT_Gut-spanish-UC-O2.UC4.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.08135593220338982	0.01907334206516655	MetaHIT_Gut-spanish-UC-O2.UC40.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-O2.UC41.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.32429378531073444	0.27612702533325106	MetaHIT_Gut-spanish-UC-O2.UC41.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.6949152542372882	0.3520820377286478	MetaHIT_Gut-spanish-UC-O2.UC4.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-O2.UC43.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-O2.UC43.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.09265536723163842	0.039593820771356286	MetaHIT_Gut-spanish-UC-O2.UC44.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8497175141242937	0.5397161136743192	MetaHIT_Gut-spanish-UC-O2.UC44.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-O2.UC46.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-O2.UC46.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9355932203389831	1.0527743281353068	MetaHIT_Gut-spanish-UC-O2.UC47.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9988700564971752	5.879118427573493	MetaHIT_Gut-spanish-UC-O2.UC47.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-O2.UC48.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-O2.UC48.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9988700564971752	3.257459537421772	MetaHIT_Gut-spanish-UC-O2.UC5.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8090395480225989	0.5841318737001883	MetaHIT_Gut-spanish-UC-O2.UC5.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-O2.UC9.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-O2.UC9.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.1864406779661017	0.3121687322725352	MetaHIT_Gut-spanish-UC-V1.UC10.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.823728813559322	0.6179107848133703	MetaHIT_Gut-spanish-UC-V1.UC1.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9209039548022598	0.8355996168861888	MetaHIT_Gut-spanish-UC-V1.UC10.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.96045197740113	2.7659784945989725	MetaHIT_Gut-spanish-UC-V1.UC11.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9977401129943503	4.6394454166015695	MetaHIT_Gut-spanish-UC-V1.UC11.5
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.05875706214689266	0.030307367011728162	MetaHIT_Gut-spanish-UC-V1.UC12.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-V1.UC12.4
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-V1.UC13.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-V1.UC13.3
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.319774011299435	1.2783210701507448	MetaHIT_Gut-spanish-UC-V1.UC14.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-V1.UC14.1
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.49491525423728816	2.530660691675547	MetaHIT_Gut-spanish-UC-V1.UC15.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9514124293785311	3.51403352941063	MetaHIT_Gut-spanish-UC-V1.UC15.3
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-V1.UC17.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-V1.UC17.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9480225988700565	1.2916586670983317	MetaHIT_Gut-spanish-UC-V1.UC2.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.1672316384180791	0.3400663321485167	MetaHIT_Gut-spanish-UC-V1.UC21.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9988700564971752	2.2139521425905793	MetaHIT_Gut-spanish-UC-V1.UC21.4
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.831638418079096	0.7413281285140112	MetaHIT_Gut-spanish-UC-V1.UC23.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9378531073446328	1.1741137695738422	MetaHIT_Gut-spanish-UC-V1.UC23.1
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.7152542372881356	0.8896109017381878	MetaHIT_Gut-spanish-UC-V1.UC2.4
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-V1.UC25.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9627118644067797	0.9891785073924088	MetaHIT_Gut-spanish-UC-V1.UC25.1
20b-HSDH-Bifido-HD-1-CL-100-DNA	1.0	4.036330011070667	MetaHIT_Gut-spanish-UC-V1.UC26.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9954802259887006	5.96364585197763	MetaHIT_Gut-spanish-UC-V1.UC26.4
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.992090395480226	3.1541486400601837	MetaHIT_Gut-spanish-UC-V1.UC3.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9774011299435028	2.131315830285068	MetaHIT_Gut-spanish-UC-V1.UC31.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.992090395480226	2.775866199109831	MetaHIT_Gut-spanish-UC-V1.UC31.4
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.49830508474576274	0.7116781534901112	MetaHIT_Gut-spanish-UC-V1.UC3.2
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9299435028248587	0.8127992571925124	MetaHIT_Gut-spanish-UC-V1.UC35.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9988700564971752	2.3742404748070536	MetaHIT_Gut-spanish-UC-V1.UC35.4
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-V1.UC38.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.11864406779661017	0.039138821232682655	MetaHIT_Gut-spanish-UC-V1.UC39.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8361581920903954	0.7261896449050521	MetaHIT_Gut-spanish-UC-V1.UC40.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-V1.UC4.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.2790960451977401	0.08801203853218402	MetaHIT_Gut-spanish-UC-V1.UC45.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-V1.UC4.5
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.7604519774011299	0.33775139073183186	MetaHIT_Gut-spanish-UC-V1.UC47.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9299435028248587	1.1429128067446412	MetaHIT_Gut-spanish-UC-V1.UC49.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-V1.UC49.1
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9909604519774011	0.8742917524999295	MetaHIT_Gut-spanish-UC-V1.UC50.1
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.864406779661017	1.2067196480641134	MetaHIT_Gut-spanish-UC-V1.UC5.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8293785310734463	0.6477279858291684	MetaHIT_Gut-spanish-UC-V1.UC51.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.34011299435028247	0.11926911260914658	MetaHIT_Gut-spanish-UC-V1.UC51.4
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.17288135593220338	0.04742950313074965	MetaHIT_Gut-spanish-UC-V1.UC52.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.16836158192090395	0.030179104522364854	MetaHIT_Gut-spanish-UC-V1.UC52.1
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.376271186440678	0.0532438903786391	MetaHIT_Gut-spanish-UC-V1.UC53.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9943502824858758	2.734387414785577	MetaHIT_Gut-spanish-UC-V1.UC5.3
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.6090395480225989	0.09545278603842185	MetaHIT_Gut-spanish-UC-V1.UC53.4
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-V1.UC54.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	MetaHIT_Gut-spanish-UC-V1.UC55.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9016949152542373	0.4601798901319613	MetaHIT_Gut-spanish-UC-V1.UC55.4
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9728813559322034	1.7170016212874517	MetaHIT_Gut-spanish-UC-V1.UC56.0
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9570621468926553	0.9257316628212435	MetaHIT_Gut-spanish-UC-V1.UC58.0
