20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR1778450
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413673
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413674
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9751412429378531	1.6258592607104916	diabetes-stage2-diseased-SRR413675
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.10056497175141244	0.027864747882071154	diabetes-stage2-diseased-SRR413676
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.06440677966101695	0.01860515425135379	diabetes-stage2-diseased-SRR413677
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413678
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9627118644067797	0.8474331819307037	diabetes-stage2-diseased-SRR413679
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.18305084745762712	0.051984495921962436	diabetes-stage2-diseased-SRR413680
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9966101694915255	5.434403524751321	diabetes-stage2-diseased-SRR413681
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413682
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413683
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413684
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413685
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413686
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.2033898305084746	0.0643951795133794	diabetes-stage2-diseased-SRR413687
20b-HSDH-Bifido-HD-1-CL-100-DNA	1.0	51.40872963914103	diabetes-stage2-diseased-SRR413689
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413690
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9706214689265537	2.5569386809350525	diabetes-stage2-diseased-SRR413691
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413692
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.2033898305084746	0.045440727130810016	diabetes-stage2-diseased-SRR413694
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413695
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413696
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5242937853107345	0.20194199776326596	diabetes-stage2-diseased-SRR413697
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413698
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8350282485875706	0.7916011271532889	diabetes-stage2-diseased-SRR413699
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413700
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.992090395480226	10.9199984640032	diabetes-stage2-diseased-SRR413701
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413702
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413703
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.1694915254237288	0.05355253162108603	diabetes-stage2-diseased-SRR413704
20b-HSDH-Bifido-HD-1-CL-100-DNA	1.0	42.54015326262942	diabetes-stage2-diseased-SRR413705
20b-HSDH-Bifido-HD-1-CL-100-DNA	1.0	12.140074004733123	diabetes-stage2-diseased-SRR413706
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9774011299435028	2.475054903096283	diabetes-stage2-diseased-SRR413707
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9988700564971752	8.458972099746001	diabetes-stage2-diseased-SRR413708
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9129943502824859	1.643135614556455	diabetes-stage2-diseased-SRR413709
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413710
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413711
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413712
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9796610169491525	1.7935390957920563	diabetes-stage2-diseased-SRR413713
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413714
20b-HSDH-Bifido-HD-1-CL-100-DNA	1.0	13.585476432533829	diabetes-stage2-diseased-SRR413715
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5129943502824859	0.10173213497313856	diabetes-stage2-diseased-SRR413716
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0903954802259887	0.039519861535936784	diabetes-stage2-diseased-SRR413717
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.5209039548022599	0.24094839103462096	diabetes-stage2-diseased-SRR413718
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.34011299435028247	0.20868178136809912	diabetes-stage2-diseased-SRR413719
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413720
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9977401129943503	8.34729124182412	diabetes-stage2-diseased-SRR413721
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413723
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9514124293785311	2.0793999170569792	diabetes-stage2-diseased-SRR413724
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413725
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.7096045197740113	0.3648976730796954	diabetes-stage2-diseased-SRR413726
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9457627118644067	1.949298636940678	diabetes-stage2-diseased-SRR413727
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.7728813559322034	0.34479684693854545	diabetes-stage2-diseased-SRR413728
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413729
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.20225988700564973	0.08267688224704019	diabetes-stage2-diseased-SRR413730
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413731
20b-HSDH-Bifido-HD-1-CL-100-DNA	1.0	55.6120599405751	diabetes-stage2-diseased-SRR413732
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.7028248587570621	0.2494742530809446	diabetes-stage2-diseased-SRR413733
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413734
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9909604519774011	1.327215963837365	diabetes-stage2-diseased-SRR413735
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413736
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413737
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.12768361581920903	0.048740007920641204	diabetes-stage2-diseased-SRR413738
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413739
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413740
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413741
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413742
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9446327683615819	0.9169620823103086	diabetes-stage2-diseased-SRR413743
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.2033898305084746	0.053281885112328016	diabetes-stage2-diseased-SRR413744
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8949152542372881	0.7797429375219116	diabetes-stage2-diseased-SRR413745
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413746
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413747
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9943502824858758	7.306901551042416	diabetes-stage2-diseased-SRR413748
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413749
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413750
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413751
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413752
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9785310734463277	2.0994651835537597	diabetes-stage2-diseased-SRR413753
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8983050847457628	0.4402196867167732	diabetes-stage2-diseased-SRR413754
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413755
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413756
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413757
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9796610169491525	3.3228488869105366	diabetes-stage2-diseased-SRR413759
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8587570621468926	0.6556645463695502	diabetes-stage2-diseased-SRR413760
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9649717514124294	3.215626823134506	diabetes-stage2-diseased-SRR413761
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413762
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.6248587570621469	0.4404445428264441	diabetes-stage2-diseased-SRR413763
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413764
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413765
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.943502824858757	0.5705351402476562	diabetes-stage2-diseased-SRR413766
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413767
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.9401129943502825	0.624979420757867	diabetes-stage2-diseased-SRR413769
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413770
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.19661016949152543	0.05614498746027742	diabetes-stage2-diseased-SRR413771
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.8327683615819209	0.38707307113723965	diabetes-stage2-diseased-SRR413772
20b-HSDH-Bifido-HD-1-CL-100-DNA	0.0	0.0	diabetes-stage2-diseased-SRR413773
