CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS011061
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS011084
CP009273_extraction-deoA_-_deoA_CDS	0.07256235827664399	0.006672571225477898	HMP-healthy-published-stool-SRS011134
CP009273_extraction-deoA_-_deoA_CDS	0.8526077097505669	0.21849150812488585	HMP-healthy-published-stool-SRS011239
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS011271
CP009273_extraction-deoA_-_deoA_CDS	0.17309145880574453	0.01857593320792487	HMP-healthy-published-stool-SRS011302
CP009273_extraction-deoA_-_deoA_CDS	0.08692365835222977	0.01220601586652508	HMP-healthy-published-stool-SRS011405
CP009273_extraction-deoA_-_deoA_CDS	0.06651549508692366	0.020550126415602804	HMP-healthy-published-stool-SRS011452
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS011529
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS011586
CP009273_extraction-deoA_-_deoA_CDS	0.9916855631141346	0.9802971527489476	HMP-healthy-published-stool-SRS012273
CP009273_extraction-deoA_-_deoA_CDS	0.9455782312925171	0.3525204572139092	HMP-healthy-published-stool-SRS012902
CP009273_extraction-deoA_-_deoA_CDS	0.6349206349206349	0.12652191892118528	HMP-healthy-published-stool-SRS013158
CP009273_extraction-deoA_-_deoA_CDS	0.273620559334845	0.04257235085883758	HMP-healthy-published-stool-SRS013215
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS013476
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS013521
CP009273_extraction-deoA_-_deoA_CDS	0.8699924414210128	0.30012321897348515	HMP-healthy-published-stool-SRS013687
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS013800
CP009273_extraction-deoA_-_deoA_CDS	0.11942554799697656	0.01698580722298014	HMP-healthy-published-stool-SRS013951
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS014235
CP009273_extraction-deoA_-_deoA_CDS	0.0491307634164777	0.0096008437872227	HMP-healthy-published-stool-SRS014287
CP009273_extraction-deoA_-_deoA_CDS	0.07407407407407407	0.007160024730932488	HMP-healthy-published-stool-SRS014313
CP009273_extraction-deoA_-_deoA_CDS	0.17006802721088435	0.027211578357835935	HMP-healthy-published-stool-SRS014459
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS014613
CP009273_extraction-deoA_-_deoA_CDS	0.9221466364323507	0.3267918420830857	HMP-healthy-published-stool-SRS014683
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS014923
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS014979
CP009273_extraction-deoA_-_deoA_CDS	0.07558578987150416	0.008260759847920565	HMP-healthy-published-stool-SRS015065
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS015133
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS015190
CP009273_extraction-deoA_-_deoA_CDS	0.34467120181405897	0.04661501109051991	HMP-healthy-published-stool-SRS015217
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS015264
CP009273_extraction-deoA_-_deoA_CDS	0.08919123204837491	0.020273516714185615	HMP-healthy-published-stool-SRS015369
CP009273_extraction-deoA_-_deoA_CDS	0.07558578987150416	0.005732649276303284	HMP-healthy-published-stool-SRS015431
CP009273_extraction-deoA_-_deoA_CDS	0.2773998488284203	0.039080206378234325	HMP-healthy-published-stool-SRS015578
CP009273_extraction-deoA_-_deoA_CDS	0.5427059712773998	0.1256803787266508	HMP-healthy-published-stool-SRS015663
CP009273_extraction-deoA_-_deoA_CDS	0.41950113378684806	0.0652605780834959	HMP-healthy-published-stool-SRS015782
CP009273_extraction-deoA_-_deoA_CDS	0.11337868480725624	0.013198488546836655	HMP-healthy-published-stool-SRS015794
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS015854
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS015890
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS015960
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS016018
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS016056
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS016095
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS016203
CP009273_extraction-deoA_-_deoA_CDS	0.5117157974300831	0.11587033144711208	HMP-healthy-published-stool-SRS016267
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS016335
CP009273_extraction-deoA_-_deoA_CDS	0.5956160241874527	0.19286008445365238	HMP-healthy-published-stool-SRS016495
CP009273_extraction-deoA_-_deoA_CDS	0.7210884353741497	0.2575204255520982	HMP-healthy-published-stool-SRS016517
CP009273_extraction-deoA_-_deoA_CDS	1.0	192.50472307561134	HMP-healthy-published-stool-SRS016585
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS016753
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS016954
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS016989
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS017103
CP009273_extraction-deoA_-_deoA_CDS	0.9969765684051398	1.1905998078498026	HMP-healthy-published-stool-SRS017191
CP009273_extraction-deoA_-_deoA_CDS	0.2585034013605442	0.0449093953558117	HMP-healthy-published-stool-SRS017247
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS017307
CP009273_extraction-deoA_-_deoA_CDS	0.19954648526077098	0.02156578688545211	HMP-healthy-published-stool-SRS017433
CP009273_extraction-deoA_-_deoA_CDS	0.999244142101285	3.2797840544380845	HMP-healthy-published-stool-SRS017521
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS017701
CP009273_extraction-deoA_-_deoA_CDS	0.11791383219954649	0.017752328116879476	HMP-healthy-published-stool-SRS017821
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS018133
CP009273_extraction-deoA_-_deoA_CDS	0.9153439153439153	0.3653758219267401	HMP-healthy-published-stool-SRS018313
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS018351
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS018427
CP009273_extraction-deoA_-_deoA_CDS	0.20634920634920634	0.03228126826390152	HMP-healthy-published-stool-SRS018575
CP009273_extraction-deoA_-_deoA_CDS	0.09901738473167045	0.030503753159963367	HMP-healthy-published-stool-SRS018656
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS018817
CP009273_extraction-deoA_-_deoA_CDS	0.29327286470143615	0.014231118623917186	HMP-healthy-published-stool-SRS018984
CP009273_extraction-deoA_-_deoA_CDS	0.7437641723356009	0.16154125466739455	HMP-healthy-published-stool-SRS019030
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS019161
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS019267
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS019397
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS019582
CP009273_extraction-deoA_-_deoA_CDS	0.9780801209372638	0.5666949512237146	HMP-healthy-published-stool-SRS019601
CP009273_extraction-deoA_-_deoA_CDS	0.37566137566137564	0.06411302420411014	HMP-healthy-published-stool-SRS019685
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS019787
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS019910
CP009273_extraction-deoA_-_deoA_CDS	0.7543461829176115	0.15454353420716765	HMP-healthy-published-stool-SRS019968
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS020233
CP009273_extraction-deoA_-_deoA_CDS	0.6243386243386243	0.10869765001309036	HMP-healthy-published-stool-SRS020328
CP009273_extraction-deoA_-_deoA_CDS	0.6764928193499622	0.13604260017691186	HMP-healthy-published-stool-SRS020869
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS021484
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS021948
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS022071
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS022137
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS022524
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS022609
CP009273_extraction-deoA_-_deoA_CDS	0.6591080876795162	0.22766876867590047	HMP-healthy-published-stool-SRS022713
CP009273_extraction-deoA_-_deoA_CDS	0.12018140589569161	0.019255172780922588	HMP-healthy-published-stool-SRS023346
CP009273_extraction-deoA_-_deoA_CDS	0.07634164777021919	0.007058898085958405	HMP-healthy-published-stool-SRS023526
CP009273_extraction-deoA_-_deoA_CDS	0.07634164777021919	0.00799046210557837	HMP-healthy-published-stool-SRS023583
CP009273_extraction-deoA_-_deoA_CDS	0.5540438397581254	0.10093882458238078	HMP-healthy-published-stool-SRS023829
CP009273_extraction-deoA_-_deoA_CDS	0.07634164777021919	0.006411803338699237	HMP-healthy-published-stool-SRS023914
CP009273_extraction-deoA_-_deoA_CDS	0.6591080876795162	0.12791925320764588	HMP-healthy-published-stool-SRS023971
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS024009
CP009273_extraction-deoA_-_deoA_CDS	0.3915343915343915	0.03985613637264197	HMP-healthy-published-stool-SRS024075
CP009273_extraction-deoA_-_deoA_CDS	0.7490551776266062	0.19582552662142796	HMP-healthy-published-stool-SRS024132
CP009273_extraction-deoA_-_deoA_CDS	0.3219954648526077	0.060167128000963514	HMP-healthy-published-stool-SRS024265
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS024331
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS024388
CP009273_extraction-deoA_-_deoA_CDS	0.20559334845049132	0.020509701444123903	HMP-healthy-published-stool-SRS024435
CP009273_extraction-deoA_-_deoA_CDS	0.29402872260015117	0.04934737730685098	HMP-healthy-published-stool-SRS024549
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS024625
CP009273_extraction-deoA_-_deoA_CDS	0.23204837490551777	0.0703650404495882	HMP-healthy-published-stool-SRS042284
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS042628
CP009273_extraction-deoA_-_deoA_CDS	0.46107331821617537	0.07219478443852126	HMP-healthy-published-stool-SRS043001
CP009273_extraction-deoA_-_deoA_CDS	0.07558578987150416	0.011001429155132279	HMP-healthy-published-stool-SRS043411
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS043701
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS045004
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS045645
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS045713
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS047014
CP009273_extraction-deoA_-_deoA_CDS	0.2660619803476946	0.033725765351643275	HMP-healthy-published-stool-SRS047044
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS048164
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS048870
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS049164
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS049712
CP009273_extraction-deoA_-_deoA_CDS	0.24414210128495842	0.03595285889642052	HMP-healthy-published-stool-SRS049900
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS049959
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS049995
CP009273_extraction-deoA_-_deoA_CDS	0.09297052154195011	0.021375608436402013	HMP-healthy-published-stool-SRS050299
CP009273_extraction-deoA_-_deoA_CDS	0.20710506424792138	0.02995823285787662	HMP-healthy-published-stool-SRS050422
CP009273_extraction-deoA_-_deoA_CDS	0.8382464096749811	0.2781337319372424	HMP-healthy-published-stool-SRS050752
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS050925
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS051031
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS051882
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS052027
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS052697
CP009273_extraction-deoA_-_deoA_CDS	0.8057445200302343	0.16240739675185809	HMP-healthy-published-stool-SRS053214
CP009273_extraction-deoA_-_deoA_CDS	0.10355253212396069	0.013563711276063558	HMP-healthy-published-stool-SRS053335
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS053398
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS054590
CP009273_extraction-deoA_-_deoA_CDS	0.5948601662887377	0.11974426224713353	HMP-healthy-published-stool-SRS054956
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS055982
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS056259
CP009273_extraction-deoA_-_deoA_CDS	0.14588057445200303	0.013321591069638502	HMP-healthy-published-stool-SRS056519
CP009273_extraction-deoA_-_deoA_CDS	0.783068783068783	0.5401886270829553	HMP-healthy-published-stool-SRS057478
CP009273_extraction-deoA_-_deoA_CDS	0.14663643235071808	0.018164096089191943	HMP-healthy-published-stool-SRS057717
CP009273_extraction-deoA_-_deoA_CDS	0.07029478458049887	0.0069958788351719365	HMP-healthy-published-stool-SRS058723
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS058770
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS062427
CP009273_extraction-deoA_-_deoA_CDS	0.2622826908541194	0.04889345589909029	HMP-healthy-published-stool-SRS063040
CP009273_extraction-deoA_-_deoA_CDS	0.6039304610733183	0.09953350228606488	HMP-healthy-published-stool-SRS063985
CP009273_extraction-deoA_-_deoA_CDS	0.9614512471655329	0.5203593292099687	HMP-healthy-published-stool-SRS064276
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS064557
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS064645
CP009273_extraction-deoA_-_deoA_CDS	0.0	0.0	HMP-healthy-published-stool-SRS065504
CP009273_extraction-deoA_-_deoA_CDS	0.4089191232048375	0.0946056340149006	HMP-healthy-published-stool-SRS075398
CP009273_extraction-deoA_-_deoA_CDS	0.7127739984882842	0.13972753806986435	HMP-healthy-published-stool-SRS077730
CP009273_extraction-deoA_-_deoA_CDS	0.6787603930461074	0.12287852577792194	HMP-healthy-published-stool-SRS078176
