CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0001
CP009273_extraction-udp_-_udp_CDS	0.8267716535433071	0.8036810557290751	MetaHIT_Gut-danish-healthy-MH0002
CP009273_extraction-udp_-_udp_CDS	0.32677165354330706	0.18754794081708373	MetaHIT_Gut-danish-healthy-MH0003
CP009273_extraction-udp_-_udp_CDS	0.5721784776902887	0.8173264327724851	MetaHIT_Gut-danish-healthy-MH0004
CP009273_extraction-udp_-_udp_CDS	0.2047244094488189	0.1403143999981235	MetaHIT_Gut-danish-healthy-MH0005
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0006
CP009273_extraction-udp_-_udp_CDS	0.051181102362204724	0.03669392510045534	MetaHIT_Gut-danish-healthy-MH0007
CP009273_extraction-udp_-_udp_CDS	0.32545931758530183	1.5780081649245623	MetaHIT_Gut-danish-healthy-MH0008
CP009273_extraction-udp_-_udp_CDS	0.23490813648293962	0.16987072102504838	MetaHIT_Gut-danish-healthy-MH0009
CP009273_extraction-udp_-_udp_CDS	0.030183727034120734	0.035533765954631244	MetaHIT_Gut-danish-healthy-MH0010
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0011
CP009273_extraction-udp_-_udp_CDS	0.9356955380577427	0.242601177938559	MetaHIT_Gut-danish-healthy-MH0012
CP009273_extraction-udp_-_udp_CDS	0.547244094488189	0.44257136242239775	MetaHIT_Gut-danish-healthy-MH0013
CP009273_extraction-udp_-_udp_CDS	1.0	25.86707508507965	MetaHIT_Gut-danish-healthy-MH0014
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0015
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0016
CP009273_extraction-udp_-_udp_CDS	0.05511811023622047	0.06143658219560404	MetaHIT_Gut-danish-healthy-MH0017
CP009273_extraction-udp_-_udp_CDS	0.15091863517060367	0.19177450607402025	MetaHIT_Gut-danish-healthy-MH0018
CP009273_extraction-udp_-_udp_CDS	0.10498687664041995	0.17807511516356317	MetaHIT_Gut-danish-healthy-MH0019
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0020
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0021
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0023
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0024
CP009273_extraction-udp_-_udp_CDS	0.979002624671916	6.854195343948007	MetaHIT_Gut-danish-healthy-MH0025
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0026
CP009273_extraction-udp_-_udp_CDS	0.10761154855643044	0.12430778742418638	MetaHIT_Gut-danish-healthy-MH0027
CP009273_extraction-udp_-_udp_CDS	0.15223097112860892	0.35159984409929307	MetaHIT_Gut-danish-healthy-MH0028
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0030
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0031
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0032
CP009273_extraction-udp_-_udp_CDS	0.048556430446194225	0.11554841802192915	MetaHIT_Gut-danish-healthy-MH0033
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0034
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0035
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0036
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0037
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0038
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0039
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0040
CP009273_extraction-udp_-_udp_CDS	0.13648293963254593	0.132203260444746	MetaHIT_Gut-danish-healthy-MH0041
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0042
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0043
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0044
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0045
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0046
CP009273_extraction-udp_-_udp_CDS	0.05249343832020997	0.0648184197020296	MetaHIT_Gut-danish-healthy-MH0047
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0048
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0049
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0050
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0051
CP009273_extraction-udp_-_udp_CDS	0.14566929133858267	0.11527653382677996	MetaHIT_Gut-danish-healthy-MH0052
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0053
CP009273_extraction-udp_-_udp_CDS	0.35170603674540685	0.944918971291656	MetaHIT_Gut-danish-healthy-MH0054
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0055
CP009273_extraction-udp_-_udp_CDS	0.16404199475065617	0.5045005632552033	MetaHIT_Gut-danish-healthy-MH0056
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0057
CP009273_extraction-udp_-_udp_CDS	0.11548556430446194	0.21176607356232788	MetaHIT_Gut-danish-healthy-MH0058
CP009273_extraction-udp_-_udp_CDS	0.36089238845144356	0.5135419681799948	MetaHIT_Gut-danish-healthy-MH0059
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0060
CP009273_extraction-udp_-_udp_CDS	0.2755905511811024	0.45230476723856716	MetaHIT_Gut-danish-healthy-MH0061
CP009273_extraction-udp_-_udp_CDS	0.07086614173228346	0.06467500691703726	MetaHIT_Gut-danish-healthy-MH0062
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0063
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0064
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0065
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0066
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0067
CP009273_extraction-udp_-_udp_CDS	0.05380577427821522	0.10213130973183225	MetaHIT_Gut-danish-healthy-MH0068
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0069
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0070
CP009273_extraction-udp_-_udp_CDS	0.28083989501312334	0.4667447213572482	MetaHIT_Gut-danish-healthy-MH0071
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0072
CP009273_extraction-udp_-_udp_CDS	0.06167979002624672	0.09610593479484728	MetaHIT_Gut-danish-healthy-MH0073
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0074
CP009273_extraction-udp_-_udp_CDS	0.05643044619422572	0.09815170204024366	MetaHIT_Gut-danish-healthy-MH0075
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0076
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0077
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0078
CP009273_extraction-udp_-_udp_CDS	0.9094488188976378	2.5166640513300256	MetaHIT_Gut-danish-healthy-MH0079
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0080
CP009273_extraction-udp_-_udp_CDS	0.12992125984251968	0.14870286654572346	MetaHIT_Gut-danish-healthy-MH0081
CP009273_extraction-udp_-_udp_CDS	0.05511811023622047	0.08507926735456364	MetaHIT_Gut-danish-healthy-MH0082
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0083
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0084
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0085
CP009273_extraction-udp_-_udp_CDS	0.7112860892388452	0.8754594220037347	MetaHIT_Gut-danish-healthy-MH0086
CP009273_extraction-udp_-_udp_CDS	0.9763779527559056	0.899598778836687	MetaHIT_Gut-danish-healthy-MH0087
CP009273_extraction-udp_-_udp_CDS	0.3700787401574803	0.183012520754985	MetaHIT_Gut-danish-healthy-MH0088
CP009273_extraction-udp_-_udp_CDS	0.6745406824146981	0.3222794027824362	MetaHIT_Gut-danish-healthy-MH0089
CP009273_extraction-udp_-_udp_CDS	0.07874015748031496	0.02754546583799372	MetaHIT_Gut-danish-healthy-MH0090
CP009273_extraction-udp_-_udp_CDS	0.37139107611548555	0.18159369499906622	MetaHIT_Gut-danish-healthy-MH0091
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0092
CP009273_extraction-udp_-_udp_CDS	1.0	31.93089016735893	MetaHIT_Gut-danish-healthy-MH0093
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0094
CP009273_extraction-udp_-_udp_CDS	0.9855643044619422	6.678718037786179	MetaHIT_Gut-danish-healthy-MH0095
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0096
CP009273_extraction-udp_-_udp_CDS	0.9921259842519685	8.929748339033486	MetaHIT_Gut-danish-healthy-MH0097
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0098
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0099
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0100
CP009273_extraction-udp_-_udp_CDS	0.5813648293963255	0.20404272901269951	MetaHIT_Gut-danish-healthy-MH0101
CP009273_extraction-udp_-_udp_CDS	0.09448818897637795	0.025088816584655636	MetaHIT_Gut-danish-healthy-MH0102
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0103
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0104
CP009273_extraction-udp_-_udp_CDS	0.0984251968503937	0.02299442534952565	MetaHIT_Gut-danish-healthy-MH0105
CP009273_extraction-udp_-_udp_CDS	0.7204724409448819	0.2869278637146934	MetaHIT_Gut-danish-healthy-MH0106
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0107
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0109
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0110
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0111
CP009273_extraction-udp_-_udp_CDS	0.06430446194225722	0.026247777470492596	MetaHIT_Gut-danish-healthy-MH0113
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0114
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0115
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0116
CP009273_extraction-udp_-_udp_CDS	0.510498687664042	0.19599757395692538	MetaHIT_Gut-danish-healthy-MH0117
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0118
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0120
CP009273_extraction-udp_-_udp_CDS	1.0	37.551477488576054	MetaHIT_Gut-danish-healthy-MH0121
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0122
CP009273_extraction-udp_-_udp_CDS	0.12073490813648294	0.04940995475459984	MetaHIT_Gut-danish-healthy-MH0123
CP009273_extraction-udp_-_udp_CDS	0.9816272965879265	1.3284771598788792	MetaHIT_Gut-danish-healthy-MH0124
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0125
CP009273_extraction-udp_-_udp_CDS	0.08661417322834646	0.025689855574725015	MetaHIT_Gut-danish-healthy-MH0126
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0127
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0128
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0129
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0130
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0132
CP009273_extraction-udp_-_udp_CDS	0.41601049868766404	0.1463745826275151	MetaHIT_Gut-danish-healthy-MH0133
CP009273_extraction-udp_-_udp_CDS	0.20078740157480315	0.07589110228850536	MetaHIT_Gut-danish-healthy-MH0134
CP009273_extraction-udp_-_udp_CDS	0.7913385826771654	0.4201085930005799	MetaHIT_Gut-danish-healthy-MH0135
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0136
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0137
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0138
CP009273_extraction-udp_-_udp_CDS	0.051181102362204724	0.018921428236797707	MetaHIT_Gut-danish-healthy-MH0139
CP009273_extraction-udp_-_udp_CDS	0.9619422572178478	0.8710125938130341	MetaHIT_Gut-danish-healthy-MH0140
CP009273_extraction-udp_-_udp_CDS	0.9960629921259843	1.315533633346257	MetaHIT_Gut-danish-healthy-MH0141
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0142
CP009273_extraction-udp_-_udp_CDS	0.36876640419947504	0.1005826951586329	MetaHIT_Gut-danish-healthy-MH0143
CP009273_extraction-udp_-_udp_CDS	0.18635170603674542	0.038733187581099886	MetaHIT_Gut-danish-healthy-MH0144
CP009273_extraction-udp_-_udp_CDS	0.916010498687664	0.64037790219398	MetaHIT_Gut-danish-healthy-MH0145
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0146
CP009273_extraction-udp_-_udp_CDS	0.8871391076115486	0.3978434047919283	MetaHIT_Gut-danish-healthy-MH0147
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0148
CP009273_extraction-udp_-_udp_CDS	0.17060367454068243	0.049844681952326934	MetaHIT_Gut-danish-healthy-MH0149
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0151
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0152
CP009273_extraction-udp_-_udp_CDS	0.34908136482939633	0.09671054488061925	MetaHIT_Gut-danish-healthy-MH0153
CP009273_extraction-udp_-_udp_CDS	0.9553805774278216	1.1347686434587663	MetaHIT_Gut-danish-healthy-MH0154
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0155
CP009273_extraction-udp_-_udp_CDS	0.33727034120734906	0.09790073892071771	MetaHIT_Gut-danish-healthy-MH0156
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0157
CP009273_extraction-udp_-_udp_CDS	0.38320209973753283	0.10195493071531483	MetaHIT_Gut-danish-healthy-MH0158
CP009273_extraction-udp_-_udp_CDS	0.9986876640419947	5.139445224583448	MetaHIT_Gut-danish-healthy-MH0159
CP009273_extraction-udp_-_udp_CDS	0.631233595800525	0.26246669291433333	MetaHIT_Gut-danish-healthy-MH0160
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0162
CP009273_extraction-udp_-_udp_CDS	0.9698162729658792	2.0596276327799155	MetaHIT_Gut-danish-healthy-MH0163
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0164
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0165
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0166
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0167
CP009273_extraction-udp_-_udp_CDS	0.631233595800525	0.26663735129579774	MetaHIT_Gut-danish-healthy-MH0168
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0169
CP009273_extraction-udp_-_udp_CDS	0.2769028871391076	0.05875353153259688	MetaHIT_Gut-danish-healthy-MH0170
CP009273_extraction-udp_-_udp_CDS	0.15879265091863518	0.04435774823096931	MetaHIT_Gut-danish-healthy-MH0172
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0173
CP009273_extraction-udp_-_udp_CDS	0.15223097112860892	0.08983069558049601	MetaHIT_Gut-danish-healthy-MH0174
CP009273_extraction-udp_-_udp_CDS	0.09186351706036745	0.022692613396285456	MetaHIT_Gut-danish-healthy-MH0175
CP009273_extraction-udp_-_udp_CDS	0.18110236220472442	0.05419379464006339	MetaHIT_Gut-danish-healthy-MH0177
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0178
CP009273_extraction-udp_-_udp_CDS	0.19816272965879264	0.3493733667658438	MetaHIT_Gut-danish-healthy-MH0179
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0180
CP009273_extraction-udp_-_udp_CDS	0.09448818897637795	0.019772699557433167	MetaHIT_Gut-danish-healthy-MH0181
CP009273_extraction-udp_-_udp_CDS	0.4881889763779528	0.16603280883902932	MetaHIT_Gut-danish-healthy-MH0182
CP009273_extraction-udp_-_udp_CDS	0.09448818897637795	0.017762773914118606	MetaHIT_Gut-danish-healthy-MH0183
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	MetaHIT_Gut-danish-healthy-MH0184
CP009273_extraction-udp_-_udp_CDS	0.09448818897637795	0.018571618295579	MetaHIT_Gut-danish-healthy-MH0185
CP009273_extraction-udp_-_udp_CDS	0.09186351706036745	0.03634800190637593	MetaHIT_Gut-danish-healthy-MH0186
