CP009273_extraction-udp_-_udp_CDS	0.9908136482939632	0.9105433976846888	diabetes-stage2-healthy-SRR413556
CP009273_extraction-udp_-_udp_CDS	0.3858267716535433	0.2772343275699585	diabetes-stage2-healthy-SRR413557
CP009273_extraction-udp_-_udp_CDS	0.11811023622047244	0.06850172760795313	diabetes-stage2-healthy-SRR413558
CP009273_extraction-udp_-_udp_CDS	0.7624671916010499	0.3426268177245157	diabetes-stage2-healthy-SRR413559
CP009273_extraction-udp_-_udp_CDS	0.7034120734908137	0.6633874961310052	diabetes-stage2-healthy-SRR413560
CP009273_extraction-udp_-_udp_CDS	0.5065616797900262	0.22242693938040453	diabetes-stage2-healthy-SRR413561
CP009273_extraction-udp_-_udp_CDS	0.9435695538057742	0.7398408676351788	diabetes-stage2-healthy-SRR413562
CP009273_extraction-udp_-_udp_CDS	0.5393700787401575	0.223100220646966	diabetes-stage2-healthy-SRR413563
CP009273_extraction-udp_-_udp_CDS	0.47244094488188976	0.15528457737155335	diabetes-stage2-healthy-SRR413564
CP009273_extraction-udp_-_udp_CDS	0.9278215223097113	0.9360800829219604	diabetes-stage2-healthy-SRR413565
CP009273_extraction-udp_-_udp_CDS	0.9986876640419947	11.360200131275887	diabetes-stage2-healthy-SRR413566
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	diabetes-stage2-healthy-SRR413575
CP009273_extraction-udp_-_udp_CDS	0.9960629921259843	2.5463507812403368	diabetes-stage2-healthy-SRR413576
CP009273_extraction-udp_-_udp_CDS	0.6167979002624672	0.31737223041994034	diabetes-stage2-healthy-SRR413577
CP009273_extraction-udp_-_udp_CDS	1.0	19.341400388795314	diabetes-stage2-healthy-SRR413578
CP009273_extraction-udp_-_udp_CDS	0.13517060367454067	0.06082243734478053	diabetes-stage2-healthy-SRR413579
CP009273_extraction-udp_-_udp_CDS	1.0	14.954389670695003	diabetes-stage2-healthy-SRR413580
CP009273_extraction-udp_-_udp_CDS	0.19160104986876642	0.07118625571749293	diabetes-stage2-healthy-SRR413581
CP009273_extraction-udp_-_udp_CDS	1.0	13.9784975578595	diabetes-stage2-healthy-SRR413582
CP009273_extraction-udp_-_udp_CDS	0.937007874015748	0.851698786091691	diabetes-stage2-healthy-SRR413583
CP009273_extraction-udp_-_udp_CDS	0.9803149606299213	3.7763975861615764	diabetes-stage2-healthy-SRR413584
CP009273_extraction-udp_-_udp_CDS	0.9986876640419947	46.29998996505848	diabetes-stage2-healthy-SRR413585
CP009273_extraction-udp_-_udp_CDS	0.9776902887139107	3.0787713242929335	diabetes-stage2-healthy-SRR413586
CP009273_extraction-udp_-_udp_CDS	0.19160104986876642	0.060844892684834215	diabetes-stage2-healthy-SRR413587
CP009273_extraction-udp_-_udp_CDS	1.0	13.283413406568965	diabetes-stage2-healthy-SRR413588
CP009273_extraction-udp_-_udp_CDS	0.9671916010498688	1.8432949943903352	diabetes-stage2-healthy-SRR413589
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	diabetes-stage2-healthy-SRR413590
CP009273_extraction-udp_-_udp_CDS	0.9645669291338582	1.4427065171491722	diabetes-stage2-healthy-SRR413592
CP009273_extraction-udp_-_udp_CDS	0.926509186351706	0.8924285297223559	diabetes-stage2-healthy-SRR413593
CP009273_extraction-udp_-_udp_CDS	0.9606299212598425	0.8963109197819903	diabetes-stage2-healthy-SRR413594
CP009273_extraction-udp_-_udp_CDS	0.421259842519685	0.17187011451814438	diabetes-stage2-healthy-SRR413595
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	diabetes-stage2-healthy-SRR413596
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	diabetes-stage2-healthy-SRR413597
CP009273_extraction-udp_-_udp_CDS	0.9133858267716536	0.6955627485642544	diabetes-stage2-healthy-SRR413598
CP009273_extraction-udp_-_udp_CDS	0.9501312335958005	1.7621772969111398	diabetes-stage2-healthy-SRR413599
CP009273_extraction-udp_-_udp_CDS	0.6482939632545932	0.5449197771137103	diabetes-stage2-healthy-SRR413600
CP009273_extraction-udp_-_udp_CDS	0.9973753280839895	25.7598421070264	diabetes-stage2-healthy-SRR413601
CP009273_extraction-udp_-_udp_CDS	0.952755905511811	1.525785312908216	diabetes-stage2-healthy-SRR413602
CP009273_extraction-udp_-_udp_CDS	0.9973753280839895	11.04338448274051	diabetes-stage2-healthy-SRR413603
CP009273_extraction-udp_-_udp_CDS	0.46981627296587924	0.30578384275159454	diabetes-stage2-healthy-SRR413604
CP009273_extraction-udp_-_udp_CDS	0.7677165354330708	0.2624924029867706	diabetes-stage2-healthy-SRR413605
CP009273_extraction-udp_-_udp_CDS	0.9553805774278216	0.7980738418088567	diabetes-stage2-healthy-SRR413606
CP009273_extraction-udp_-_udp_CDS	0.7559055118110236	0.30419264233611354	diabetes-stage2-healthy-SRR413607
CP009273_extraction-udp_-_udp_CDS	0.8123359580052494	0.6748803354475538	diabetes-stage2-healthy-SRR413608
CP009273_extraction-udp_-_udp_CDS	0.9711286089238845	1.1255646766374936	diabetes-stage2-healthy-SRR413609
CP009273_extraction-udp_-_udp_CDS	0.9186351706036745	0.8713477663141667	diabetes-stage2-healthy-SRR413610
CP009273_extraction-udp_-_udp_CDS	0.9960629921259843	2.285132453649385	diabetes-stage2-healthy-SRR413611
CP009273_extraction-udp_-_udp_CDS	1.0	8.15196690664384	diabetes-stage2-healthy-SRR413612
CP009273_extraction-udp_-_udp_CDS	0.6443569553805775	0.20091194930311954	diabetes-stage2-healthy-SRR413613
CP009273_extraction-udp_-_udp_CDS	0.3215223097112861	0.0990709038500997	diabetes-stage2-healthy-SRR413614
CP009273_extraction-udp_-_udp_CDS	0.12598425196850394	0.05808834378439326	diabetes-stage2-healthy-SRR413616
CP009273_extraction-udp_-_udp_CDS	0.9855643044619422	0.974458120940685	diabetes-stage2-healthy-SRR413617
CP009273_extraction-udp_-_udp_CDS	0.7834645669291339	0.5296406031431545	diabetes-stage2-healthy-SRR413618
CP009273_extraction-udp_-_udp_CDS	0.8858267716535433	0.5986697249145726	diabetes-stage2-healthy-SRR413619
CP009273_extraction-udp_-_udp_CDS	0.9645669291338582	1.1955378843897888	diabetes-stage2-healthy-SRR413620
CP009273_extraction-udp_-_udp_CDS	0.7060367454068242	0.4010815808965895	diabetes-stage2-healthy-SRR413621
CP009273_extraction-udp_-_udp_CDS	0.9921259842519685	3.052431328087103	diabetes-stage2-healthy-SRR413622
CP009273_extraction-udp_-_udp_CDS	0.10236220472440945	0.029028873702935616	diabetes-stage2-healthy-SRR413623
CP009273_extraction-udp_-_udp_CDS	0.9986876640419947	14.234730963845818	diabetes-stage2-healthy-SRR413624
CP009273_extraction-udp_-_udp_CDS	0.11811023622047244	0.03639235541340794	diabetes-stage2-healthy-SRR413625
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	diabetes-stage2-healthy-SRR413627
CP009273_extraction-udp_-_udp_CDS	0.9291338582677166	0.8442469548364577	diabetes-stage2-healthy-SRR413628
CP009273_extraction-udp_-_udp_CDS	0.4343832020997375	0.14615375280994128	diabetes-stage2-healthy-SRR413629
CP009273_extraction-udp_-_udp_CDS	0.5708661417322834	0.2678737955664865	diabetes-stage2-healthy-SRR413630
CP009273_extraction-udp_-_udp_CDS	0.9986876640419947	4.427931816611697	diabetes-stage2-healthy-SRR413635
CP009273_extraction-udp_-_udp_CDS	0.526246719160105	0.2083501744267538	diabetes-stage2-healthy-SRR413636
CP009273_extraction-udp_-_udp_CDS	0.5118110236220472	0.7693173559902294	diabetes-stage2-healthy-SRR413637
CP009273_extraction-udp_-_udp_CDS	0.7782152230971129	0.3563710612808322	diabetes-stage2-healthy-SRR413638
CP009273_extraction-udp_-_udp_CDS	1.0	18.592996100605358	diabetes-stage2-healthy-SRR413639
CP009273_extraction-udp_-_udp_CDS	0.5656167979002624	0.3999670444220657	diabetes-stage2-healthy-SRR413640
CP009273_extraction-udp_-_udp_CDS	0.4330708661417323	0.3378811273162633	diabetes-stage2-healthy-SRR413641
CP009273_extraction-udp_-_udp_CDS	0.11811023622047244	0.08364831255994744	diabetes-stage2-healthy-SRR413642
CP009273_extraction-udp_-_udp_CDS	0.984251968503937	1.2630710100232032	diabetes-stage2-healthy-SRR413643
CP009273_extraction-udp_-_udp_CDS	0.11811023622047244	0.03140106372119494	diabetes-stage2-healthy-SRR413644
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	diabetes-stage2-healthy-SRR413645
CP009273_extraction-udp_-_udp_CDS	0.84251968503937	0.6087218702483234	diabetes-stage2-healthy-SRR413646
CP009273_extraction-udp_-_udp_CDS	0.5196850393700787	0.565699804824007	diabetes-stage2-healthy-SRR413647
CP009273_extraction-udp_-_udp_CDS	0.7125984251968503	0.3131070279661793	diabetes-stage2-healthy-SRR413648
CP009273_extraction-udp_-_udp_CDS	0.8556430446194225	1.4232217436417918	diabetes-stage2-healthy-SRR413649
CP009273_extraction-udp_-_udp_CDS	0.21916010498687663	0.06749002921694859	diabetes-stage2-healthy-SRR413650
CP009273_extraction-udp_-_udp_CDS	1.0	20.486683287103084	diabetes-stage2-healthy-SRR413651
CP009273_extraction-udp_-_udp_CDS	0.7559055118110236	0.35250028922208104	diabetes-stage2-healthy-SRR413652
CP009273_extraction-udp_-_udp_CDS	0.468503937007874	0.1199334784524225	diabetes-stage2-healthy-SRR413653
CP009273_extraction-udp_-_udp_CDS	0.9435695538057742	2.005532951403764	diabetes-stage2-healthy-SRR413654
CP009273_extraction-udp_-_udp_CDS	0.9146981627296588	0.5774302663620575	diabetes-stage2-healthy-SRR413655
CP009273_extraction-udp_-_udp_CDS	0.9973753280839895	2.753865957375002	diabetes-stage2-healthy-SRR413656
CP009273_extraction-udp_-_udp_CDS	1.0	42.74982801726157	diabetes-stage2-healthy-SRR413657
CP009273_extraction-udp_-_udp_CDS	0.9776902887139107	5.2488894625056925	diabetes-stage2-healthy-SRR413658
CP009273_extraction-udp_-_udp_CDS	0.8162729658792651	0.7801385296712547	diabetes-stage2-healthy-SRR413659
CP009273_extraction-udp_-_udp_CDS	0.9986876640419947	13.606600982664773	diabetes-stage2-healthy-SRR413660
CP009273_extraction-udp_-_udp_CDS	0.9763779527559056	1.076162770960724	diabetes-stage2-healthy-SRR413661
CP009273_extraction-udp_-_udp_CDS	1.0	25.89728395616315	diabetes-stage2-healthy-SRR413662
CP009273_extraction-udp_-_udp_CDS	0.9829396325459318	2.7013803632998523	diabetes-stage2-healthy-SRR413663
CP009273_extraction-udp_-_udp_CDS	0.9816272965879265	0.8688518927576027	diabetes-stage2-healthy-SRR413664
CP009273_extraction-udp_-_udp_CDS	0.9908136482939632	4.348849816901391	diabetes-stage2-healthy-SRR413665
CP009273_extraction-udp_-_udp_CDS	1.0	16.113956550545524	diabetes-stage2-healthy-SRR413666
CP009273_extraction-udp_-_udp_CDS	0.989501312335958	6.353361327865784	diabetes-stage2-healthy-SRR413667
