CP009273_extraction-udp_-_udp_CDS	0.0	0.0	fijicomp-Stool-G30365
CP009273_extraction-udp_-_udp_CDS	0.9921259842519685	4.176315571829103	fijicomp-Stool-G30366
CP009273_extraction-udp_-_udp_CDS	0.31758530183727035	0.11251432822995276	fijicomp-Stool-G30372
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	fijicomp-Stool-G30373
CP009273_extraction-udp_-_udp_CDS	0.38451443569553806	0.19089735050163537	fijicomp-Stool-G30374
CP009273_extraction-udp_-_udp_CDS	0.9711286089238845	0.768823401965486	fijicomp-Stool-G30380
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	fijicomp-Stool-G30381
CP009273_extraction-udp_-_udp_CDS	0.916010498687664	0.5168868111703041	fijicomp-Stool-G30382
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	fijicomp-Stool-G30388
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	fijicomp-Stool-G30389
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	fijicomp-Stool-G30395
CP009273_extraction-udp_-_udp_CDS	0.421259842519685	0.17276554409164357	fijicomp-Stool-G30401
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	fijicomp-Stool-G30402
CP009273_extraction-udp_-_udp_CDS	0.29396325459317585	0.06869776080150161	fijicomp-Stool-G30408
CP009273_extraction-udp_-_udp_CDS	0.13910761154855644	0.051907881086042655	fijicomp-Stool-G30409
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	fijicomp-Stool-G30414
CP009273_extraction-udp_-_udp_CDS	0.3136482939632546	0.0675244236400759	fijicomp-Stool-G30415
CP009273_extraction-udp_-_udp_CDS	0.7427821522309711	0.2638088990394003	fijicomp-Stool-G30460
CP009273_extraction-udp_-_udp_CDS	0.5170603674540682	0.051802637713665195	fijicomp-Stool-G30461
CP009273_extraction-udp_-_udp_CDS	0.6863517060367454	0.21193330068948923	fijicomp-Stool-G30462
CP009273_extraction-udp_-_udp_CDS	0.7952755905511811	0.2244955169877789	fijicomp-Stool-G30463
CP009273_extraction-udp_-_udp_CDS	0.7506561679790026	0.18722047234012665	fijicomp-Stool-G30464
CP009273_extraction-udp_-_udp_CDS	0.6482939632545932	0.07707652768677502	fijicomp-Stool-G30465
CP009273_extraction-udp_-_udp_CDS	0.6535433070866141	0.10578288986428037	fijicomp-Stool-G30467
CP009273_extraction-udp_-_udp_CDS	0.9698162729658792	0.46759972998494503	fijicomp-Stool-G30468
CP009273_extraction-udp_-_udp_CDS	0.515748031496063	0.14011087280675044	fijicomp-Stool-G30469
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	fijicomp-Stool-G30470
CP009273_extraction-udp_-_udp_CDS	0.9934383202099738	3.8861603482144544	fijicomp-Stool-G30471
CP009273_extraction-udp_-_udp_CDS	0.9960629921259843	1.4990889891074124	fijicomp-Stool-G30472
CP009273_extraction-udp_-_udp_CDS	0.5341207349081365	0.11665247399760216	fijicomp-Stool-G30473
CP009273_extraction-udp_-_udp_CDS	0.5249343832020997	0.06943692446024387	fijicomp-Stool-G30474
CP009273_extraction-udp_-_udp_CDS	1.0	7.507595295091549	fijicomp-Stool-G30475
CP009273_extraction-udp_-_udp_CDS	0.5603674540682415	0.12150379092969835	fijicomp-Stool-G30476
CP009273_extraction-udp_-_udp_CDS	0.9908136482939632	2.3471827781014274	fijicomp-Stool-G30477
CP009273_extraction-udp_-_udp_CDS	0.17191601049868765	0.049559551994199445	fijicomp-Stool-G30478
CP009273_extraction-udp_-_udp_CDS	0.989501312335958	15.320263476490558	fijicomp-Stool-G30479
CP009273_extraction-udp_-_udp_CDS	0.9908136482939632	6.1725664164494995	fijicomp-Stool-G30480
CP009273_extraction-udp_-_udp_CDS	1.0	17.885388607427522	fijicomp-Stool-G30481
CP009273_extraction-udp_-_udp_CDS	0.9173228346456693	0.29494149973500794	fijicomp-Stool-G30482
CP009273_extraction-udp_-_udp_CDS	0.12860892388451445	0.013257014011341899	fijicomp-Stool-G30483
CP009273_extraction-udp_-_udp_CDS	1.0	20.084505387853007	fijicomp-Stool-G30484
CP009273_extraction-udp_-_udp_CDS	0.9960629921259843	1.8113809122453948	fijicomp-Stool-G30485
CP009273_extraction-udp_-_udp_CDS	0.9934383202099738	1.673223705331732	fijicomp-Stool-G30486
CP009273_extraction-udp_-_udp_CDS	0.4199475065616798	0.12024336845701676	fijicomp-Stool-G30487
CP009273_extraction-udp_-_udp_CDS	0.9803149606299213	1.4144723300661046	fijicomp-Stool-G30488
CP009273_extraction-udp_-_udp_CDS	0.5131233595800525	0.07175229424751375	fijicomp-Stool-G30489
CP009273_extraction-udp_-_udp_CDS	0.9724409448818898	0.7217244203447866	fijicomp-Stool-G30490
CP009273_extraction-udp_-_udp_CDS	1.0	59.46844178809415	fijicomp-Stool-G30491
CP009273_extraction-udp_-_udp_CDS	0.6482939632545932	0.15420321459870936	fijicomp-Stool-G30492
CP009273_extraction-udp_-_udp_CDS	0.9816272965879265	1.1387072338979571	fijicomp-Stool-G30493
CP009273_extraction-udp_-_udp_CDS	0.7427821522309711	0.11459263425563364	fijicomp-Stool-G30494
CP009273_extraction-udp_-_udp_CDS	0.8503937007874016	0.2551506084222104	fijicomp-Stool-G30495
CP009273_extraction-udp_-_udp_CDS	0.9986876640419947	4.172858140509122	fijicomp-Stool-G30496
CP009273_extraction-udp_-_udp_CDS	1.0	4.742604342443549	fijicomp-Stool-G30497
CP009273_extraction-udp_-_udp_CDS	0.9763779527559056	1.6145651172392286	fijicomp-Stool-G30498
CP009273_extraction-udp_-_udp_CDS	0.8832020997375328	0.19581428576653137	fijicomp-Stool-G30499
CP009273_extraction-udp_-_udp_CDS	1.0	4.39286313062279	fijicomp-Stool-G30500
CP009273_extraction-udp_-_udp_CDS	0.994750656167979	1.5860601837713186	fijicomp-Stool-G30501
CP009273_extraction-udp_-_udp_CDS	0.9986876640419947	4.7744757437154925	fijicomp-Stool-G30502
CP009273_extraction-udp_-_udp_CDS	0.9986876640419947	3.6681087587401984	fijicomp-Stool-G30503
CP009273_extraction-udp_-_udp_CDS	0.6299212598425197	0.10203035074624353	fijicomp-Stool-G30504
CP009273_extraction-udp_-_udp_CDS	0.421259842519685	0.058536266473408885	fijicomp-Stool-G30505
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	fijicomp-Stool-G30506
CP009273_extraction-udp_-_udp_CDS	0.13123359580052493	0.016130100476049843	fijicomp-Stool-G30507
CP009273_extraction-udp_-_udp_CDS	0.9960629921259843	3.054558048524862	fijicomp-Stool-G30508
CP009273_extraction-udp_-_udp_CDS	0.9251968503937008	0.5480430013910946	fijicomp-Stool-G30509
CP009273_extraction-udp_-_udp_CDS	0.9960629921259843	3.1340469174063696	fijicomp-Stool-G30510
CP009273_extraction-udp_-_udp_CDS	0.515748031496063	0.1290867444717101	fijicomp-Stool-G30511
CP009273_extraction-udp_-_udp_CDS	0.3700787401574803	0.04010915816491492	fijicomp-Stool-G30512
CP009273_extraction-udp_-_udp_CDS	0.6797900262467191	0.23608224545300072	fijicomp-Stool-G30513
CP009273_extraction-udp_-_udp_CDS	0.9986876640419947	2.9851909081418095	fijicomp-Stool-G30514
CP009273_extraction-udp_-_udp_CDS	1.0	5.331988265199574	fijicomp-Stool-G30515
CP009273_extraction-udp_-_udp_CDS	0.12992125984251968	0.015347324038275519	fijicomp-Stool-G30516
CP009273_extraction-udp_-_udp_CDS	0.421259842519685	0.06287052834685843	fijicomp-Stool-G30517
CP009273_extraction-udp_-_udp_CDS	0.9566929133858267	1.6634398086205164	fijicomp-Stool-G30518
CP009273_extraction-udp_-_udp_CDS	0.989501312335958	1.1874684046436612	fijicomp-Stool-G30519
CP009273_extraction-udp_-_udp_CDS	0.2125984251968504	0.06353003940203181	fijicomp-Stool-G30520
CP009273_extraction-udp_-_udp_CDS	0.2769028871391076	0.051811384958790854	fijicomp-Stool-G30521
CP009273_extraction-udp_-_udp_CDS	0.926509186351706	0.669246050702426	fijicomp-Stool-G30522
CP009273_extraction-udp_-_udp_CDS	0.9658792650918635	1.200939738721906	fijicomp-Stool-G30523
CP009273_extraction-udp_-_udp_CDS	0.9829396325459318	1.8286458483968033	fijicomp-Stool-G30524
CP009273_extraction-udp_-_udp_CDS	0.20603674540682415	0.043175738117659235	fijicomp-Stool-G30525
CP009273_extraction-udp_-_udp_CDS	1.0	9.600321631659181	fijicomp-Stool-G30526
CP009273_extraction-udp_-_udp_CDS	0.9501312335958005	0.5980367851152706	fijicomp-Stool-G30527
CP009273_extraction-udp_-_udp_CDS	1.0	10.289434161690926	fijicomp-Stool-G30528
CP009273_extraction-udp_-_udp_CDS	0.14960629921259844	0.0461024245577926	fijicomp-Stool-G30529
CP009273_extraction-udp_-_udp_CDS	0.25984251968503935	0.05214531618933	fijicomp-Stool-G30530
CP009273_extraction-udp_-_udp_CDS	0.7611548556430446	0.17028110423368836	fijicomp-Stool-G30531
CP009273_extraction-udp_-_udp_CDS	0.3293963254593176	0.04716074127356133	fijicomp-Stool-G30532
CP009273_extraction-udp_-_udp_CDS	0.7559055118110236	0.2307560055062694	fijicomp-Stool-G30533
CP009273_extraction-udp_-_udp_CDS	0.89501312335958	0.26343572274123467	fijicomp-Stool-G30534
CP009273_extraction-udp_-_udp_CDS	0.868766404199475	0.2513999468675703	fijicomp-Stool-G30535
CP009273_extraction-udp_-_udp_CDS	0.5708661417322834	0.12803825861424376	fijicomp-Stool-G30536
CP009273_extraction-udp_-_udp_CDS	0.9304461942257218	0.44493843751419493	fijicomp-Stool-G30537
CP009273_extraction-udp_-_udp_CDS	0.5406824146981627	0.06765928977403197	fijicomp-Stool-G30538
CP009273_extraction-udp_-_udp_CDS	0.9803149606299213	2.483182952894322	fijicomp-Stool-G30539
CP009273_extraction-udp_-_udp_CDS	0.40288713910761154	0.10541038076490769	fijicomp-Stool-G30540
CP009273_extraction-udp_-_udp_CDS	0.994750656167979	1.241001520053599	fijicomp-Stool-G30541
CP009273_extraction-udp_-_udp_CDS	0.1194225721784777	0.014552513790607397	fijicomp-Stool-G30542
CP009273_extraction-udp_-_udp_CDS	0.7742782152230971	0.34018834584851504	fijicomp-Stool-G30543
CP009273_extraction-udp_-_udp_CDS	0.4094488188976378	0.05629189311414438	fijicomp-Stool-G30544
CP009273_extraction-udp_-_udp_CDS	0.9868766404199475	1.7323126713585681	fijicomp-Stool-G30545
CP009273_extraction-udp_-_udp_CDS	0.884514435695538	0.4417244182962645	fijicomp-Stool-G30546
CP009273_extraction-udp_-_udp_CDS	0.6916010498687664	0.11992527223631927	fijicomp-Stool-G30547
CP009273_extraction-udp_-_udp_CDS	0.9960629921259843	1.9600826202194301	fijicomp-Stool-G30548
CP009273_extraction-udp_-_udp_CDS	0.06824146981627296	0.015398954927453693	fijicomp-Stool-G30549
CP009273_extraction-udp_-_udp_CDS	0.5853018372703412	0.12968040323652877	fijicomp-Stool-G30550
CP009273_extraction-udp_-_udp_CDS	0.926509186351706	0.5465750603144583	fijicomp-Stool-G30551
CP009273_extraction-udp_-_udp_CDS	0.9553805774278216	0.4467494673399479	fijicomp-Stool-G30744
CP009273_extraction-udp_-_udp_CDS	0.9278215223097113	0.24932048814369248	fijicomp-Stool-G30745
CP009273_extraction-udp_-_udp_CDS	0.9199475065616798	0.5450508033332826	fijicomp-Stool-G30746
CP009273_extraction-udp_-_udp_CDS	0.16666666666666666	0.07700059966499287	fijicomp-Stool-G30747
CP009273_extraction-udp_-_udp_CDS	0.8569553805774278	0.1480733717929828	fijicomp-Stool-G30748
CP009273_extraction-udp_-_udp_CDS	0.8700787401574803	0.2502334770927662	fijicomp-Stool-G30749
CP009273_extraction-udp_-_udp_CDS	0.9698162729658792	1.0233599394805832	fijicomp-Stool-G30750
CP009273_extraction-udp_-_udp_CDS	0.9973753280839895	4.1842448478463625	fijicomp-Stool-G30751
CP009273_extraction-udp_-_udp_CDS	0.6207349081364829	0.08467622868824348	fijicomp-Stool-G30752
CP009273_extraction-udp_-_udp_CDS	0.9973753280839895	2.836621320496752	fijicomp-Stool-G30753
CP009273_extraction-udp_-_udp_CDS	0.33858267716535434	0.05337099680600231	fijicomp-Stool-G30754
CP009273_extraction-udp_-_udp_CDS	0.7624671916010499	0.27180550108195334	fijicomp-Stool-G30755
CP009273_extraction-udp_-_udp_CDS	0.9658792650918635	0.834694105695977	fijicomp-Stool-G30756
CP009273_extraction-udp_-_udp_CDS	0.994750656167979	3.1374065873737167	fijicomp-Stool-G30757
CP009273_extraction-udp_-_udp_CDS	0.568241469816273	0.11064565231652518	fijicomp-Stool-G30758
CP009273_extraction-udp_-_udp_CDS	0.89501312335958	0.27372309588863436	fijicomp-Stool-G30759
CP009273_extraction-udp_-_udp_CDS	0.7427821522309711	0.4133040211804486	fijicomp-Stool-G30760
CP009273_extraction-udp_-_udp_CDS	0.458005249343832	0.10294703266174383	fijicomp-Stool-G30761
CP009273_extraction-udp_-_udp_CDS	0.2742782152230971	0.04782280843145338	fijicomp-Stool-G30762
CP009273_extraction-udp_-_udp_CDS	0.937007874015748	0.41540051355061697	fijicomp-Stool-G30763
CP009273_extraction-udp_-_udp_CDS	1.0	17.24678716423029	fijicomp-Stool-G30764
CP009273_extraction-udp_-_udp_CDS	0.8359580052493438	0.553418428882239	fijicomp-Stool-G30765
CP009273_extraction-udp_-_udp_CDS	1.0	2.3764187115033857	fijicomp-Stool-G30766
CP009273_extraction-udp_-_udp_CDS	0.9921259842519685	1.3375153907385258	fijicomp-Stool-G30767
CP009273_extraction-udp_-_udp_CDS	0.9514435695538058	0.4189993211538922	fijicomp-Stool-G30768
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	fijicomp-Stool-G30769
CP009273_extraction-udp_-_udp_CDS	0.12467191601049869	0.024423265460710317	fijicomp-Stool-G30770
CP009273_extraction-udp_-_udp_CDS	0.9960629921259843	0.8010018384177674	fijicomp-Stool-G30771
CP009273_extraction-udp_-_udp_CDS	0.931758530183727	0.5368356588542617	fijicomp-Stool-G30772
CP009273_extraction-udp_-_udp_CDS	0.7257217847769029	0.11927706358379349	fijicomp-Stool-G30773
CP009273_extraction-udp_-_udp_CDS	1.0	15.420592922896812	fijicomp-Stool-G30774
CP009273_extraction-udp_-_udp_CDS	0.9986876640419947	1.6405997169944193	fijicomp-Stool-G30775
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	fijicomp-Stool-G30776
CP009273_extraction-udp_-_udp_CDS	0.6272965879265092	0.16972031897664172	fijicomp-Stool-G30777
CP009273_extraction-udp_-_udp_CDS	0.7532808398950132	0.19065029866743702	fijicomp-Stool-G30778
CP009273_extraction-udp_-_udp_CDS	0.5393700787401575	0.2230628050579318	fijicomp-Stool-G30779
CP009273_extraction-udp_-_udp_CDS	0.2650918635170604	0.046730578516232774	fijicomp-Stool-G30780
CP009273_extraction-udp_-_udp_CDS	0.2073490813648294	0.04795139404564174	fijicomp-Stool-G30781
CP009273_extraction-udp_-_udp_CDS	0.9540682414698163	0.3552755401061147	fijicomp-Stool-G30782
CP009273_extraction-udp_-_udp_CDS	0.458005249343832	0.1484258754485487	fijicomp-Stool-G30783
CP009273_extraction-udp_-_udp_CDS	0.536745406824147	0.15733150872192725	fijicomp-Stool-G30784
CP009273_extraction-udp_-_udp_CDS	0.2795275590551181	0.058005732345964116	fijicomp-Stool-G30785
CP009273_extraction-udp_-_udp_CDS	0.30446194225721784	0.110382074267803	fijicomp-Stool-G30786
CP009273_extraction-udp_-_udp_CDS	0.400262467191601	0.12403734758511116	fijicomp-Stool-G30787
CP009273_extraction-udp_-_udp_CDS	0.8412073490813649	0.5214387827478659	fijicomp-Stool-G30788
CP009273_extraction-udp_-_udp_CDS	0.24934383202099739	0.037875856141184015	fijicomp-Stool-G30789
CP009273_extraction-udp_-_udp_CDS	0.520997375328084	0.08081921066158958	fijicomp-Stool-G30790
CP009273_extraction-udp_-_udp_CDS	0.5603674540682415	0.10216669520874277	fijicomp-Stool-G30791
CP009273_extraction-udp_-_udp_CDS	0.9986876640419947	2.2234884649892197	fijicomp-Stool-G30792
CP009273_extraction-udp_-_udp_CDS	1.0	1.703329218447641	fijicomp-Stool-G30793
CP009273_extraction-udp_-_udp_CDS	0.6916010498687664	0.1422820002167082	fijicomp-Stool-G30794
CP009273_extraction-udp_-_udp_CDS	0.3937007874015748	0.12959871449708	fijicomp-Stool-G30795
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	fijicomp-Stool-G30796
CP009273_extraction-udp_-_udp_CDS	0.9960629921259843	5.381366670002498	fijicomp-Stool-G30797
CP009273_extraction-udp_-_udp_CDS	0.9868766404199475	1.45906662387367	fijicomp-Stool-G30798
CP009273_extraction-udp_-_udp_CDS	0.1968503937007874	0.1687935717746667	fijicomp-Stool-G30799
CP009273_extraction-udp_-_udp_CDS	0.452755905511811	0.12817467722121592	fijicomp-Stool-G30800
CP009273_extraction-udp_-_udp_CDS	0.9868766404199475	0.6941922842393595	fijicomp-Stool-G30801
CP009273_extraction-udp_-_udp_CDS	0.7559055118110236	0.3268917254832504	fijicomp-Stool-G30802
CP009273_extraction-udp_-_udp_CDS	0.3779527559055118	0.08606244684809101	fijicomp-Stool-G30803
CP009273_extraction-udp_-_udp_CDS	1.0	18.925115775133946	fijicomp-Stool-G30804
CP009273_extraction-udp_-_udp_CDS	0.989501312335958	0.8994787584505113	fijicomp-Stool-G30805
CP009273_extraction-udp_-_udp_CDS	1.0	2.4710280522671093	fijicomp-Stool-G30806
CP009273_extraction-udp_-_udp_CDS	0.9553805774278216	0.8562546390334629	fijicomp-Stool-G30807
CP009273_extraction-udp_-_udp_CDS	0.9986876640419947	5.73507237336186	fijicomp-Stool-G30808
CP009273_extraction-udp_-_udp_CDS	0.9304461942257218	0.28325858775859786	fijicomp-Stool-G30809
CP009273_extraction-udp_-_udp_CDS	0.32545931758530183	0.0630231336180846	fijicomp-Stool-G30810
CP009273_extraction-udp_-_udp_CDS	0.9501312335958005	0.4465353440735142	fijicomp-Stool-G30811
CP009273_extraction-udp_-_udp_CDS	0.7414698162729659	0.19678246439407857	fijicomp-Stool-G30812
CP009273_extraction-udp_-_udp_CDS	0.9816272965879265	0.3945472095301799	fijicomp-Stool-G30813
CP009273_extraction-udp_-_udp_CDS	0.9671916010498688	0.6973253969551912	fijicomp-Stool-G30814
CP009273_extraction-udp_-_udp_CDS	0.12860892388451445	0.016191873614769366	fijicomp-Stool-G30815
CP009273_extraction-udp_-_udp_CDS	0.9986876640419947	3.929809134624139	fijicomp-Stool-G30816
CP009273_extraction-udp_-_udp_CDS	0.9881889763779528	0.8478462925387993	fijicomp-Stool-G30817
CP009273_extraction-udp_-_udp_CDS	0.9094488188976378	0.5255122296690409	fijicomp-Stool-G30818
CP009273_extraction-udp_-_udp_CDS	0.7388451443569554	0.4105861805742398	fijicomp-Stool-G30819
CP009273_extraction-udp_-_udp_CDS	0.9908136482939632	0.7506247753496479	fijicomp-Stool-G30820
CP009273_extraction-udp_-_udp_CDS	0.9986876640419947	2.5001239066510426	fijicomp-Stool-G30821
CP009273_extraction-udp_-_udp_CDS	0.9986876640419947	14.888456014645914	fijicomp-Stool-G30822
CP009273_extraction-udp_-_udp_CDS	0.24934383202099739	0.3169841899117115	fijicomp-Stool-G30826
CP009273_extraction-udp_-_udp_CDS	0.9553805774278216	0.378106560007296	fijicomp-Stool-G30828
CP009273_extraction-udp_-_udp_CDS	0.40813648293963256	0.04260072587418565	fijicomp-Stool-G30830
CP009273_extraction-udp_-_udp_CDS	0.889763779527559	0.19918639831439594	fijicomp-Stool-G30831
CP009273_extraction-udp_-_udp_CDS	0.0	0.0	fijicomp-Stool-G30832
