#SMILES	name	modification	drug_class
COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC.CS(=O)(=O)O	Doxazosin Mesylate	0	anti-hypertensive / cardiac
CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.O	Doxycycline Monohydrate	0	antibiotic
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O	Enalapril	0	anti-hypertensive / cardiac
CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C([N-]2)C=CC(=C3)OC.[K+]	Esomeprazole Potassium	0	anti-GERD
CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O	Estrone	0	steroidal hormone
CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)[O-].CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)[O-].[Ca+2]	Fenoprofen Calcium	0	NSAID
CC12CCC3C(C1CCC2C(=O)NC(C)(C)C)CCC4C3(C=CC(=O)N4)C	Finasteride	0	steroidal hormone
CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O	Flurbiprofen	0	NSAID
CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl	Amitriptyline HCl	0	antidepressant
C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O	Fluconazole	0	antifungal
C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl	Furosemide	0	diuretic
CC1CN(CCN1)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F	Gatifloxacin	0	antibiotic
CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O	Gemfibrozil	0	cholesterol-lowering agent
CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C	Glimepiride	0	anti-diabetic
CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N	Indapamide	0	diuretic
CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl	Itraconazole	0	antifungal
CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34	Levonorgestrel	0	steroidal hormone
CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O.O	Levofloxacin HCl	0	antibiotic
CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F	Leflunomide	0	immunosuppressive
CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1	Loratadine	0	anti-histamine
CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NN=N[N-]4)CO)Cl.[K+]	Losartan Potassium	0	anti-hypertensive / cardiac
COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3	Mebendazole	0	antihelminthic
CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C	Mefenamic Acid	0	NSAID
CC(C)NCC(COC1=CC=C(C=C1)CCOC)O.CC(C)NCC(COC1=CC=C(C=C1)CCOC)O.C(C(C(=O)O)O)(C(=O)O)O	Metoprolol Tartrate	0	anti-hypertensive / cardiac
CN1C=CNC1=S	Methimazole	0	anti-thyroid
CN(C)C1C2CC3CC4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C	Minocycline 	0	antibiotic
CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl.Cl	Nefazodone HCl	0	antidepressant
CC1C=CC=CCCC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O	Nystatin	0	antifungal
CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O	Ofloxacin	0	antibiotic
CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC	Omeprazole	0	anti-GERD
C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N	Oxcarbazepine	0	anti-epileptic
C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4.Cl	Paroxetine HCl	0	antidepressant
CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C	Pentoxifylline	0	hemorrheologic
CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2.OP(=O)(O)O	Primaquine Phosphate	0	antimalarial
C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2	Praziquantel	0	antihelminthic
COC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC=CC=C3CC2C(=O)O.Cl	Quinapril HCl	0	anti-hypertensive / cardiac
CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O.Cl.Cl	Ranolazine 2HCl	0	anti-angina
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O	Ramipril	0	anti-hypertensive / cardiac
CC1=C(C=CC=C1O)C(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O.CS(=O)(=O)O	Nelfinavir Mesylate	0	antiviral
CC(C12CC3CC(C1)CC(C3)C2)N.Cl	Rimantadine HCl	0	antiviral
CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O.Cl	Propranolol HCl	0	anti-hypertensive / cardiac
CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4.Br	Scopolamine HBr	0	antiemetic
C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N	Sulfadiazine	0	antibiotic
CCOC1=CC=CC=C1OCCNC(C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N.Cl	Tamsulosin HCl	0	muscle relaxant
CCCC1=NC2=C(C=C(C=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C5=NC6=CC=CC=C6N5C)C	Telmisartan	0	anti-hypertensive / cardiac
COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC.Cl	Terazosin HCl	0	muscle relaxant
CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=C(C5=C4)CN(C)C)O)O.Cl	Topotecan HCl	0	anticancer
CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3	Toremifene Base	0	Selective Estrogen Receptor Modulator
CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)[O-].O.O.[Na+]	Tolmetin sodium dihydrate	0	NSAID
CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O.Cl	Tramadol HCl	0	analgesic
COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N	Trimethoprim	0	antibiotic
CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O.Cl	Venlafaxine HCl	0	antidepressant
CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1.C(=CC(=O)O)C(=O)O	Ketotifen Fumarate	0	anti-histamine
CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C	Ondansetron	0	antiemetic
CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC.Cl	Thioridazine HCl	0	antipsychotic
CC#CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)O	Mifepristone	0	steroidal hormone
CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O	Tamoxifen Citrate	0	Selective Estrogen Receptor Modulator
CC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)CC3=NC(=O)NN3)C4=CC=C(C=C4)F	Aprepitant	0	antiemetic
CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC	Bosentan	0	Pulmonary arterial hypertension
C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F	Efavirenz	0	antiviral
CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1.Cl	Cyproheptadine HCl Sesquihydrate	0	anti-histamine
C1CC1NC2=NC(=NC3=C2N=CN3C4CC(C=C4)CO)N.C1CC1NC2=NC(=NC3=C2N=CN3C4CC(C=C4)CO)N.OS(=O)(=O)O	Abacavir Sulfate	0	antiviral
CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C.Cl	Acebutolol HCl	0	anti-hypertensive / cardiac
CC(=O)NC1=CC=C(C=C1)O	Acetaminophen	0	analgesic
CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2	Acetohexamide	0	anti-diabetic
CC1=CC=C(C=C1)C(=CCN2CCCC2)C3=CC=CC(=N3)C=CC(=O)O	Acrivastine	0	anti-histamine
CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C1N=CN=C2N)OCOC(=O)C(C)(C)C	Alosetron HCl	0	antiviral
CC1=C(N=CN1)CN2CCC3=C(C2=O)C4=CC=CC=C4N3C.Cl	Ambrisentan	0	anti-diarrhea
CC1=CC(=NC(=N1)OC(C(=O)O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC)C	Artemether	0	Pulmonary arterial hypertension
CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC)C	Asenapine Maleate	0	antimalarial
CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24.C(=CC(=O)O)C(=O)O	Atorvastatin Calcium	0	antipsychotic
CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)[O-])O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4.CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)[O-])O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4.[Ca+2]	Benazepril HCl	0	cholesterol-lowering agent
CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O.Cl	Benztropine Mesylate	0	anti-hypertensive / cardiac
CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4.CS(=O)(=O)O	Biperiden HCl	0	anti-parkinson's
C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O.Cl	Bisoprolol Fumarate	0	anti-parkinson's
CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O.C(=CC(=O)O)C(=O)O	Brompheniramine Maleate	0	anti-hypertensive / cardiac
CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2.C(=CC(=O)O)C(=O)O	Budesonide	0	anti-histamine
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C	Bupropion 	0	steroidal anti-inflammatory
CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	Butorphanol-(+)-Tartrate (Schedule Iv)	0	antidepressant
C1CCC2(C3CC4=C(C2(C1)CCN3CC5CCC5)C=C(C=C4)O)O.C(C(C(=O)O)O)(C(=O)O)O	Carbinoxamine Maleate	0	analgesic
CN(C)CCOC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=CC(=O)O)C(=O)O	Cefditoren Pivoxil	0	anti-histamine
CC1=C(SC=N1)C=CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)OCOC(=O)C(C)(C)C	Cefpodoxime Proxetil	0	antibiotic
CC(C)OC(=O)OC(C)OC(=O)C1=C(CSC2N1C(=O)C2NC(=O)C(=NOC)C3=CSC(=N3)N)COC	Chlorothiazide	0	antibiotic
C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2	Chlorpropamide	0	diuretic
CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl	Chlorthalidone	0	anti-diabetic
C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O	Chlorzoxazone	0	diuretic
C1=CC2=C(C=C1Cl)NC(=O)O2	Cilostazol	0	muscle relaxant
C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4	Cinacalcet HCl	0	anti-platelet
CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F.Cl	Clobazam	0	hyperparathyroidism
CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3	Clomipramine HCl	0	anti-epileptic
CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl.Cl	Colchicine	0	antidepressant
CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC	Cyclobenzaprine HCl	0	anti-gout
CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31.Cl	Dapsone	0	muscle relaxant
C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N	Darifenacin HBr	0	antibiotic
C1CN(CC1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5.Br	Darunavir	0	antispasmodic
CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N	Dasatinib	0	antiviral
CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C	Deferasirox	0	anticancer
C1=CC(=C2NC(=C3C=CC=CC3=O)N(N2)C4=CC=C(C=C4)C(=O)O)C(=O)C=C1	Demeclocycline HCl	0	iron chelating agent
CN(C)C1C2CC3C(C4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O.Cl	Desipramine HCl	0	antibiotic
CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl	Desvenlafaxine Succinate Hydrate	0	antidepressant
CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O.C(CC(=O)O)C(=O)O.O	Dexchlorpheniramine Maleate	0	antidepressant
CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=CC(=O)O)C(=O)O	Diazepam	0	anti-histamine
CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3	Dicyclomine HCl	0	anti-anxiety
CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2.Cl	Dienogest	0	antispasmodic
CC12CCC3=C4CCC(=O)C=C4CCC3C1CCC2(CC#N)O	Digoxin	0	steroidal hormone
CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O	Dimenhydrinate	0	cardiac glycoside
CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Cl.CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2	Disopyramide 	0	anti-histamine
CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C	Doxepin HCl	0	anti-arrythmic / cardiac
CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31.Cl	Drospirenone	0	antidepressant
CC12CCC(=O)C=C1C3CC3C4C2CCC5(C4C6CC6C57CCC(=O)O7)C	Dutasteride	0	steroidal hormone
CC12CCC3C(C1CCC2C(=O)NC4=C(C=CC(=C4)C(F)(F)F)C(F)(F)F)CCC5C3(C=CC(=O)N5)C	Estropipate	0	steroidal hormone
CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O.C1CNCCN1	Eszopiclone	0	steroidal hormone
CN1CCN(CC1)C(=O)OC2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl	Ethinyl Estradiol	0	hypnotic
CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O	Ethionamide	0	steroidal hormone
CCC1=NC=CC(=C1)C(=S)N	Etodolac	0	antibiotic
CCC1=CC=CC2=C1NC3=C2CCOC3(CC)CC(=O)O	Everolimus	0	NSAID
CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OCCO)C)C)O)OC)C)C)C)OC	Ezetimibe	0	immunosuppressive
C1=CC(=CC=C1C2C(C(=O)N2C3=CC=C(C=C3)F)CCC(C4=CC=C(C=C4)F)O)O	Febuxostat	0	cholesterol-lowering agent
CC1=C(SC(=N1)C2=CC(=C(C=C2)OCC(C)C)C#N)C(=O)O	Fexofenadine HCl	0	anti-gout
CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O.Cl	Fingolimod	0	anti-histamine
CCCCCCCCC1=CC=C(C=C1)CCC(CO)(CO)N	Flavoxate HCl	0	immunomodulatory
CC1=C(OC2=C(C1=O)C=CC=C2C(=O)OCCN3CCCCC3)C4=CC=CC=C4.Cl	Fluvoxamine Maleate	0	antispasmodic
COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F.C(=CC(=O)O)C(=O)O	Formoterol	0	antidepressant
CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O	Gemifloxacin 	0	Asthma
CON=C1CN(CC1CN)C2=C(C=C3C(=O)C(=CN(C3=N2)C4CC4)C(=O)O)F	Griseofulvin	0	antibiotic
CC1CC(=O)C=C(C12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC	Hydralazine HCl	0	antifungal
C1=CC=C2C(=C1)C=NN=C2NN.Cl	Hydrochlorothiazide	0	anti-hypertensive / cardiac
C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	Hydroflumethiazide	0	diuretic
C1NC2=C(C=C(C(=C2)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N1	Hydroxychloroquine Sulfate	0	diuretic
CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO.OS(=O)(=O)O	Hydroxyzine Dihydrochloride	0	antimalarial
C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl	Indinavir 	0	anti-histamine
CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5	Irbesartan	0	antiviral
CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5	Isocarboxazid	0	anti-hypertensive / cardiac
CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2	Isradipine	0	antidepressant
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC	Ketorolac Tromethamine	0	anti-hypertensive / cardiac
C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O.C(C(CO)(CO)N)O	Labetalol HCl	0	NSAID
CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O.Cl	Lacosamide	0	anti-hypertensive / cardiac
CC(=O)NC(COC)C(=O)NCC1=CC=CC=C1	Lamivudine	0	anti-epileptic
C1C(OC(S1)CO)N2C=CC(=NC2=O)N	Lansoprazole	0	antiviral
CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F	Lenalidomide	0	proton pump inhibitor
C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N	Levocetirizine Dihydrochloride	0	anticancer
C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl	Lopinavir	0	anti-histamine
CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O	Loxapine Succinate	0	antiviral
CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl.C(CC(=O)O)C(=O)O	Maraviroc	0	antipsychotic
CC1=NN=C(N1C2CC3CCC(C2)N3CCC(C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C	Meclizine Dihydrochloride	0	antiviral
