#SMILES	name	modification	drug_class
CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl.Cl.Cl	Meclofenamate Na	0	anti-histamine
CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)[O-])Cl.O.[Na+]	Mefloquine HCl	0	NSAID
C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O.Cl	Mepenzolate Bromide	0	antimalarial
C[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C.[Br-]	Meprobamate (Schedule Iv)	0	parasympathetic inhibitor
CCCC(C)(COC(=O)N)COC(=O)N	Mestranol	0	anti-anxiety
CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)OC	Metaproterenol Hemisulfate (Orciprenaline)	0	steroidal hormone
CC(C)NCC(C1=CC(=CC(=C1)O)O)O	Metaxalone	0	Asthma
CC1=CC(=CC(=C1)OCC2CNC(=O)O2)C	Methazolamide	0	muscle relaxant
CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C	Methenamine Hippurate	0	glaucoma
C1N2CN3CN1CN(C2)C3.C1=CC=C(C=C1)C(=O)NCC(=O)O	Methocarbamol	0	antibiotic
COC1=CC=CC=C1OCC(COC(=O)N)O	Methoxsalen (Xanthotoxin)	0	muscle relaxant
COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2	Methylergonovine Maleate	0	psoriasis
CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C.C(=CC(=O)O)C(=O)O	Metolazone	0	increases contractions of uterus
CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl	Metyrapone	0	diuretic
CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2	Mexiletine HCl	0	diagnostic
CC1=C(C(=CC=C1)C)OCC(C)N.Cl	Miconazole	0	anti-arrythmic / cardiac
C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl	Milnacipran HCl	0	antifungal
CCN(CC)C(=O)C1(CC1CN)C2=CC=CC=C2.Cl	Mirtazapine	0	fibromyalgia
CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	Mitotane	0	antidepressant
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl	Modafinil (Schedule Iv)	0	anticancer
C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N	Moexipril HCl	0	CNS stimulant
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC(=C(C=C3CC2C(=O)O)OC)OC.Cl	Nadolol	0	anti-hypertensive / cardiac
CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O	Naratriptan HCl	0	anti-hypertensive / cardiac
CNS(=O)(=O)CCC1=CC2=C(C=C1)NC=C2C3CCN(CC3)C.Cl	Nebivolol HCl	0	anti-migraine
C1CC2=C(C=CC(=C2)F)OC1C(CNCC(C3CCC4=C(O3)C=CC(=C4)F)O)O.Cl	Nevirapine	0	anti-hypertensive / cardiac
CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4	Nizatidine	0	antiviral
CNC(=C[N+](=O)[O-])NCCSCC1=CSC(=N1)CN(C)C	Nortriptyline HCl	0	anti-histamine
CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl	Oxaprozin	0	antidepressant
C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3	Oxtriphylline	0	NSAID
CN1C(=C2C(=NC=N2)N(C1=O)C)[O-].C[N+](C)(C)CCO	Oxybutynin Chloride	0	Asthma
CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O.Cl	Oxytetracycline HCl	0	antispasmodic
CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O.Cl	Palonosetron HCl	0	antibiotic
C1CC2CN(C(=O)C3=C2C(=CC=C3)C1)C4CN5CCC4CC5.Cl	Pazopanib HCl	0	antiemetic
CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N.Cl	Pemirolast Potassium	0	anticancer
CC1=CC=CN2C1=NC=C(C2=O)C3=NN=N[N-]3.[K+]	Perindopril Erbumine	0	anti-allergy
CCCC(C(=O)OCC)NC(C)C(=O)N1C2CCCCC2CC1C(=O)O.CC(C)(C)N	Perphenazine	0	anti-hypertensive / cardiac
C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO	Phenylephrine 	0	antipsychotic
CNCC(C1=CC(=CC=C1)O)O	Pitavastatin Calcium	0	decongestant
C1CC1C2=NC3=CC=CC=C3C(=C2C=CC(CC(CC(=O)[O-])O)O)C4=CC=C(C=C4)F.C1CC1C2=NC3=CC=CC=C3C(=C2C=CC(CC(CC(=O)[O-])O)O)C4=CC=C(C=C4)F.[Ca+2]	Posaconazole	0	cholesterol-lowering agent
CCC(C(C)O)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5CC(OC5)(CN6C=NC=N6)C7=C(C=C(C=C7)F)F	Pravastatin Na	0	antifungal
CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)[O-])O)O)O.[Na+]	Primidone	0	cholesterol-lowering agent
CCC1(C(=O)NCNC1=O)C2=CC=CC=C2	Propylthiouracil	0	anti-epileptic
CCCC1=CC(=O)NC(=S)N1	Protriptyline HCl	0	hyperthyrodism
CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13.Cl	Pyrazinamide	0	antidepressant
C1=CN=C(C=N1)C(=O)N	Pyrimethamine	0	antibiotic
CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl	Quinidine HCl H2O	0	antimalarial
CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)OC.O.Br	Rabeprazole Na	0	anti-arrythmic / cardiac
CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3[N-]2)OCCCOC.[Na+]	Raltegravir	0	proton pump inhibitor
CC1=NN=C(O1)C(=O)NC(C)(C)C2=NC(=C(C(=O)N2C)O)C(=O)NCC3=CC=C(C=C3)F	Ramelteon	0	antiviral
CCC(=O)NCCC1CCC2=C1C3=C(C=C2)OCC3	Rasagiline Mesylate	0	insomnia
CS(=O)(=O)O.C#CCNC1CCC2=CC=CC=C12	Repaglinide	0	anti-parkinson's
CCOC1=C(C=CC(=C1)CC(=O)NC(CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O	Reserpine	0	anti-diabetic
COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC	Rifapentine	0	anti-hypertensive / cardiac
CC1C=CC=C(C(=O)NC2=C(C3=C(C(=C4C(=C3C(=O)C2=CNN5CCN(CC5)C6CCCC6)C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C	Rifaximin	0	antibiotic
CC1C=CC=C(C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)OC(C4=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)C	Ritonavir	0	antibiotic
CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O	Ropinirole HCl	0	antiviral
CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1.Cl	Rosuvastatin Calcium	0	anti-parkinson's
CC(C)C1=NC(=NC(=C1C=CC(CC(CC(=O)[O-])O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C.CC(C)C1=NC(=NC(=C1C=CC(CC(CC(=O)[O-])O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C.[Ca+2]	Rufinamide	0	cholesterol-lowering agent
C1=CC(=C(C(=C1)F)CN2C=C(N=N2)C(=O)N)F	Saquinavir Mesylate	0	anti-epileptic
CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O.CS(=O)(=O)O	Selegiline HCl	0	antiviral
CC(CC1=CC=CC=C1)N(C)CC#C.Cl	Sertraline HCl	0	anti-parkinson's
CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl.Cl	Sitagliptin Phosphate	0	antidepressant
C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)N.OP(=O)(O)O	Sorafenib Tosylate	0	anti-diabetic
CC1=CC=C(C=C1)S(=O)(=O)O.CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F	Sunitinib Malate	0	anticancer
CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C.C(C(C(=O)O)O)C(=O)O	Tadalafil	0	anticancer
CN1CC(=O)N2C(C1=O)CC3=C(C2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36	Telbivudine 	0	erectile dysfunction
CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O	Telithromycin	0	antiviral
CCC1C2(C(C(C(=O)C(CC(C(C(C(=O)C(C(=O)O1)C)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C	Temazepam	0	antibiotic
CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3	Terbutaline Hemisulfate	0	antidepressant
CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O.CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O.OS(=O)(=O)O	Tetrabenazine	0	Asthma
CC(C)CC1CN2CCC3=CC(=C(C=C3C2CC1=O)OC)OC	Theophylline	0	antipsychotic
CN1C2=C(C(=O)N(C1=O)C)NC=N2	Thioguanine (6-Thioguanine)	0	Asthma
C1=NC2=C(N1)C(=S)N=C(N2)N	Tiagabine HCl	0	anticancer
CC1=C(SC=C1)C(=CCCN2CCCC(C2)C(=O)O)C3=C(C=CS3)C.Cl	Tolterodine Tartrate	0	anti-epileptic
CC1=CC(=C(C=C1)O)C(CCN(C(C)C)C(C)C)C2=CC=CC=C2.C(C(C(=O)O)O)(C(=O)O)O	Tolvaptan	0	antispasmodic
CC1=CC=CC=C1C(=O)NC2=CC(=C(C=C2)C(=O)N3CCCC(C4=C3C=CC(=C4)Cl)O)C	Topiramate	0	hyponatremia
CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C	Torsemide	0	anti-epileptic
CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C	Trandolapril	0	diuretic
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCCC3CC2C(=O)O	Trazodone HCl	0	anti-hypertensive / cardiac
C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl.Cl	Triamcinolone Acetonide	0	antidepressant
CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4(C(CC3(C2(O1)C(=O)CO)C)O)F)C)C	Triamterene	0	steroidal anti-inflammatory
C1=CC=C(C=C1)C2=NC3=C(N=C2N)N=C(N=C3N)N	Triazolam	0	diuretic
C1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl	Trihexyphenidyl HCl	0	insomnia
C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O.Cl	Trimethobenzamide HCl	0	anti-parkinson's
CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC.Cl	Trimipramine Maleate	0	antiemetic
CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C.C(=CC(=O)O)C(=O)O	Trospium Chloride	0	antidepressant
C1CC[N+]2(C1)C3CCC2CC(C3)OC(=O)C(C4=CC=CC=C4)(C5=CC=CC=C5)O.[Cl-]	Voriconazole	0	antispasmodic
CC(C1=NC=NC=C1F)C(CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O	Warfarin Na	0	antifungal
CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-].[Na+]	Zaleplon	0	anticoagulant
CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C	Ziprasidone hydrochloride	0	hypnotic
C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54.Cl	Nicardipine HCl	0	antipsychotic
CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC.Cl	Risperidone	1	anti-hypertensive / cardiac
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F	Tolcapone	1	antipsychotic
CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-]	Azathioprine	1	anti-parkinson's
CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-]	Entacapone	1	immunosuppressive
CCN(CC)C(=O)C(=CC1=CC(=C(C(=C1)O)O)[N+](=O)[O-])C#N	Exemestane	1	anti-parkinson's
CC12CCC3C(C1CCC2=O)CC(=C)C4=CC(=O)C=CC34C	Nimodipine	1	steroidal hormone
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC	Capsaicin	1	anti-hypertensive / cardiac
CC(C)C=CCCCCC(=O)NCC1=CC(=C(C=C1)O)OC	Dexamethasone	1	dietary product
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C	Ethacrynic Acid	1	steroidal anti-inflammatory
CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl	Rifampin (Rifampicin)	1	diuretic
CC1C=CC=C(C(=O)NC2=C(C3=C(C(=C4C(=C3C(=O)C2=CNN5CCN(CC5)C)C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C	Sulindac	1	antibiotic
CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O	Vorinostat 	1	NSAID
C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO	Dolasetron	1	HDAC inhibitor
C1C2CC3CC(CC1N3CC2=O)OC(=O)C4=CNC5=CC=CC=C54	Mycophenolate Mofetil	1	antiemetic
CC1=C(C(=C(C2=C1COC2=O)O)CC=C(C)CCC(=O)OCCN3CCOCC3)OC	Zidovudine (3'-Azido-3'-Deoxythymidine)	1	immunosuppressive
CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-]	Allopurinol	1	antiviral
C1=C2C(=NC=NC2=O)NN1	Betamethasone	1	anti-gout
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C	Bisacodyl	1	steroidal anti-inflammatory
CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3	Estradiol	1	laxative
CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O	Famciclovir	1	steroidal hormone
CC(=O)OCC(CCN1C=NC2=CN=C(N=C21)N)COC(=O)C	Flutamide	1	antiviral
CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F	Hydrocortisone	1	anti-androgen
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O	Hydrocortisone Acetate	1	steroidal anti-inflammatory
CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O	Medroxyprogesterone Acetate	1	steroidal anti-inflammatory
CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O	Melphalan	1	steroidal anti-inflammatory
CC1=NC=C(N1CCO)[N+](=O)[O-]	Methylprednisolone	1	antibiotic
CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC	Metronidazole	1	NSAID
COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC	Nabumetone	1	anti-GERD
CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O	Pantoprazole	1	steroidal anti-inflammatory
CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C	Prednisolone	1	steroidal hormone
CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C	Progesterone	1	steroidal anti-inflammatory
CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C	Prednisone	1	steroidal diuretic
C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)NN=C3C=CC(=O)C(=C3)C(=O)O	Spironolactone	1	immunomodulatory
CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C	Sulfasalazine	1	antibiotic
CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F.Cl	Tinidazole	1	antidepressant
CCCCC(C)(CC=CC1C(CC(=O)C1CCCCCCC(=O)OC)O)O	Fluoxetine HCl	1	anti-ulcer
CC1=CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C	Misoprostol	1	steroidal hormone
CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O	Megestrol Acetate	1	anticancer
CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	Capecitabine	1	bile acid
CC(C)N=C1C=C2C(=NC3=CC=CC=C3N2C4=CC=C(C=C4)Cl)C=C1NC5=CC=C(C=C5)Cl	Adefovir Dipivoxil	1	antibiotic
C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl	Chenodiol (Chenodeoxycholic Acid)	1	anti-epileptic
CC(=O)OCC(=O)C1(CCC2C1(CC(=O)C3C2CCC4=CC(=O)CCC34C)C)O	Clofazimine	1	steroidal anti-inflammatory
C1C(=O)N=C(N1N=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-])[O-].[Na+]	Clonazepam	1	muscle relaxant
CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32.Cl	Cortisone Acetate	1	antidepressant
CC(=O)OCC(=O)C1(CCC2C1(CC(C3(C2CCC4=CC(=O)CCC43C)F)O)C)O	Dantrolene Na	1	steroidal anti-inflammatory
CC(=O)C1=CC(=C(C=C1)OCCCN2CCC(CC2)C3=NOC4=C3C=CC(=C4)F)OC	Duloxetine HCl	1	antipsychotic
C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl	Fludarabine Phosphate	1	anti-anxiety
CC1(C(=O)N(C(=O)N1)C2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)C	Fludrocortisone Acetate 	1	anti-androgen
C1CC(=O)C(C(=O)C1)C(=O)C2=C(C=C(C=C2)C(F)(F)F)[N+](=O)[O-]	Iloperidone	1	hereditary tyrosinemia type 1 (HT-1)
C1C(=O)NC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-]	Lorazepam	1	antibiotic
C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O	Nilutamide	1	anti-anxiety
CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F	Nitazoxanide	1	antipsychotic
CC(=O)OC1=CC2=C(S1)CCN(C2)C(C3=CC=CC=C3F)C(=O)C4CC4	Nitisinone	1	anti-platelet
CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O	Nitrofurantoin	1	anti-gout
CC1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C	Oxazepam	1	antibiotic
CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N	Paliperidone	1	antibiotic
CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	Prasugrel	1	bile acid
