,+group/+mod,+group,-group/+mod,-group,prop_group,prop_nongroup,direction,p_val,corrected_p_val,structural_class,SMARTS
Nitro group.,13,15,44,423,0.8666666666666667,0.10401891252955082,enriched,6.279491340346214e-18,3.202540583576569e-16,nitro,"[$([NX3](=O)=O),$([NX3+](=O)[O-])][!#8]"
Ketone,23,62,34,376,0.3709677419354839,0.09042553191489362,enriched,1.1787907439139753e-09,3.005916396980637e-08,carbonyl,[#6][CX3](=O)[#6]
Nitrogen.,37,386,20,52,0.09585492227979274,0.38461538461538464,depleted,6.2502503343438244e-09,1.0625425568384501e-07,azo,[#7]
Arene,41,391,16,47,0.10485933503836317,0.3404255319148936,depleted,5.757463268879626e-06,7.340765667821523e-05,"arene (Ar , aryl-, aromatic hydrocarbons)",c
Carbonyl with Carbon,40,201,17,237,0.19900497512437812,0.07172995780590717,enriched,7.978334666087147e-05,0.000813790135940889,carbonyl,[CX3](=[OX1])C
Hydrazone C=NNH2,2,2,55,436,1.0,0.12614678899082568,enriched,0.0002476658986737762,0.0014034400924847316,hydrazone,[NX3][NX2]=[*]
Azo Nitrogen. Low specificity.,2,2,55,436,1.0,0.12614678899082568,enriched,0.0002476658986737762,0.0014034400924847316,azo,[NX2]=N
Azo Nitrogen.diazene,2,2,55,436,1.0,0.12614678899082568,enriched,0.0002476658986737762,0.0014034400924847316,azo,[NX2]=[NX2]
Vinylic Carbon,23,94,34,344,0.24468085106382978,0.09883720930232558,enriched,0.00019570398089087862,0.0014034400924847316,alkene (-ene),[$([CX3]=[CX3])]
Substituted imine,4,7,53,431,0.5714285714285714,0.12296983758700696,enriched,0.0004683723030130621,0.0021715443139696516,imine,"[CX3;$([C]([#6])[#6]),$([CH][#6])]=[NX2][#6]"
Substituted or un-substituted imine,4,7,53,431,0.5714285714285714,0.12296983758700696,enriched,0.0004683723030130621,0.0021715443139696516,imine,"[$([CX3]([#6])[#6]),$([CX3H][#6])]=[$([NX2][#6]),$([NX2H])]"
Ester Also hits anhydrides,15,59,42,379,0.2542372881355932,0.11081794195250659,enriched,0.0023212111077345276,0.009865147207871742,carbonyl,[#6][CX3](=O)[OX2H0][#6]
Aromatic 5-Ring O with Lone Pair,6,16,51,422,0.375,0.12085308056872038,enriched,0.003019212422964339,0.011844602582398563,Cyclic Features,[oX2r5]
Carbonyl group,44,270,13,168,0.16296296296296298,0.07738095238095238,enriched,0.009638163827805328,0.035110453944147975,carbonyl,"[$([CX3]=[OX1]),$([CX3+]-[OX1-])]"
"Primary or secondary amine, not amide.",10,139,47,299,0.07194244604316546,0.15719063545150502,depleted,0.013582687773722863,0.046181138430657735,mine (-amino),"[NX3;H2,H1;!$(NC=O)]"
Carbonyl with Nitrogen.,13,145,44,293,0.0896551724137931,0.15017064846416384,depleted,0.07649097925287782,0.22288442287550234,carbonyl,[OX1]=CN
Enamine,4,14,53,424,0.2857142857142857,0.125,enriched,0.07866509042664789,0.22288442287550234,mine (-amino),[NX3][CX3]=[CX3]
"Primary amine, not amide.",2,44,55,394,0.045454545454545456,0.13959390862944163,depleted,0.07835959465005986,0.22288442287550234,mine (-amino),[NX3;H2;!$(NC=[!#6]);!$(NC#[!#6])][#6]
Phenol,8,37,49,401,0.21621621621621623,0.12219451371571072,enriched,0.10385588663950719,0.27877106413762454,"hydroxyl (includes alcohol, phenol)",[OX2H][cX3]:[c]
Spiro-ring center,2,6,55,432,0.3333333333333333,0.12731481481481483,enriched,0.13633735216167375,0.331104998106922,Cyclic Features,"[X4;R2;r4,r5,r6](@[r4,r5,r6])(@[r4,r5,r6])(@[r4,r5,r6])@[r4,r5,r6]"
Carbonyl with Oxygen.,22,132,35,306,0.16666666666666666,0.11437908496732026,enriched,0.13559599484679052,0.331104998106922,carbonyl,[CX3](=[OX1])O
CIS or TRANS double or aromatic bond in a ring,41,277,16,161,0.148014440433213,0.09937888198757763,enriched,0.144668148902282,0.33536707245529007,Cyclic Features,"*/,\[R]=,:;@[R]/,\*"
Amide,11,118,46,320,0.09322033898305085,0.14375,depleted,0.1631850814330269,0.3618451805688857,carbonyl,[NX3][CX3](=[OX1])[#6]
Sulfoxide High specificity,2,7,55,431,0.2857142857142857,0.12761020881670534,enriched,0.21746477716742818,0.4107668013162532,sulfoxide,"[$([#16X3](=[OX1])([#6])[#6]),$([#16X3+]([OX1-])([#6])[#6])]"
Sulfoxide Low specificity.,2,7,55,431,0.2857142857142857,0.12761020881670534,enriched,0.21746477716742818,0.4107668013162532,sulfoxide,"[$([#16X3]=[OX1]),$([#16X3+][OX1-])]"
Acetylenic Carbon,0,10,57,428,0.0,0.13317757009345793,depleted,0.21595976512390092,0.4107668013162532,alkyne (-yne),[$([CX2]#C)]
Hydroxyl in Alcohol,29,189,28,249,0.15343915343915343,0.11244979919678715,enriched,0.2066566555623418,0.4107668013162532,"hydroxyl (includes alcohol, phenol)",[#6][OX2H]
Enamine or Aniline Nitrogen,22,139,35,299,0.15827338129496402,0.11705685618729098,enriched,0.23274989347198516,0.42393730596683005,mine (-amino),"[NX3][$(C=C),$(cc)]"
Carbamic ester,1,18,56,420,0.05555555555555555,0.13333333333333333,depleted,0.3368523621707403,0.5923955334726813,carbonyl,[NX3][CX3](=[OX1])[OX2H0]
Sulfonamide,3,37,54,401,0.08108108108108109,0.13466334164588528,depleted,0.353980299388461,0.6017665089603836,sulfone,"[$([SX4](=[OX1])(=[OX1])([!O])[NX3]),$([SX4+2]([OX1-])([OX1-])([!O])[NX3])]"
Sulfone. Low specificity.,4,44,53,394,0.09090909090909091,0.13451776649746192,depleted,0.4148285808514738,0.6824599233362957,sulfone,"[$([#16X4](=[OX1])=[OX1]),$([#16X4+2]([OX1-])[OX1-])]"
N in 5-ring arom,0,4,57,434,0.0,0.1313364055299539,depleted,0.43707843244422007,0.6965937517079758,Cyclic Features,"[$([nX2r5]:[a-]),$([nX2r5]:[a]:[a-])]"
Mono-sulfide,4,42,53,396,0.09523809523809523,0.13383838383838384,depleted,0.4795861890531645,0.7193792835797468,sulfide,[#16X2H0][!#16]
Sulfone. High specificity.,1,4,56,434,0.25,0.12903225806451613,enriched,0.47412515327179994,0.7193792835797468,sulfone,"[$([#16X4](=[OX1])(=[OX1])([#6])[#6]),$([#16X4+2]([OX1-])([OX1-])([#6])[#6])]"
Thio analog of carbonyl,0,3,57,435,0.0,0.1310344827586207,depleted,0.5014273301041949,0.7306512524375411,"thio groups ( thio-, thi-, sulpho-, mercapto- )",[#6X3](=[SX1])([!N])[!N]
Hydroxyl in Carboxylic Acid,6,57,51,381,0.10526315789473684,0.13385826771653545,depleted,0.549538836056899,0.7375389641816276,"hydroxyl (includes alcohol, phenol)",[OX2H][CX3]=[OX1]
S in aromatic 5-ring with lone pair,2,23,55,415,0.08695652173913043,0.13253012048192772,depleted,0.5271763594879788,0.7375389641816276,Cyclic Features,[sX2r5]
Carboxylic acid,6,57,51,381,0.10526315789473684,0.13385826771653545,depleted,0.549538836056899,0.7375389641816276,carbonyl,[CX3](=O)[OX2H1]
Ether,24,198,33,240,0.12121212121212122,0.1375,depleted,0.6140906217773303,0.7829655427660962,ether,[OD2]([#6])[#6]
Macrocycle groups.,2,11,55,427,0.18181818181818182,0.1288056206088993,enriched,0.6058739057057203,0.7829655427660962,Cyclic Features,[r;!r3;!r4;!r5;!r6;!r7]
Substituted dicarboximide,1,5,56,433,0.2,0.12933025404157045,enriched,0.6405131569750571,0.7967358781884856,imide,[CX3](=[OX1])[NX3H0]([#6])[CX3](=[OX1])
Nitrile,1,11,56,427,0.09090909090909091,0.13114754098360656,depleted,0.6953231476597583,0.8443209650154209,nitrile,[NX1]#[CX2]
N in 5-sided aromatic ring,9,76,48,362,0.11842105263157894,0.13259668508287292,depleted,0.7384409523153819,0.8646768051189047,Cyclic Features,[nX2r5]
Unbranched_alkane groups.,6,41,51,397,0.14634146341463414,0.12846347607052896,enriched,0.7459956750045452,0.8646768051189047,Chains & Branching,[R0;D2][R0;D2][R0;D2][R0;D2]
Unsubstituted dicarboximide,1,6,56,432,0.16666666666666666,0.12962962962962962,enriched,0.7888626209201195,0.8811552486154802,imide,[CX3](=[OX1])[NX3H][CX3](=[OX1])
Any carbon attached to any halogen,19,140,38,298,0.1357142857142857,0.12751677852348994,enriched,0.8120450330377954,0.8811552486154802,halide (-halo -fluoro -chloro -bromo -iodo),"[#6][F,Cl,Br,I]"
Halogen,19,140,38,298,0.1357142857142857,0.12751677852348994,enriched,0.8120450330377954,0.8811552486154802,halide (-halo -fluoro -chloro -bromo -iodo),"[F,Cl,Br,I]"
Alkyl Carbon,55,421,2,17,0.13064133016627077,0.11764705882352941,enriched,0.875939556870153,0.8934583480075561,alkane,[CX4]
Enol,1,9,56,429,0.1111111111111111,0.13053613053613053,depleted,0.863897560617344,0.8934583480075561,"hydroxyl (includes alcohol, phenol)",[OX2H][#6X3]=[#6]
Azole.,10,81,47,357,0.12345679012345678,0.13165266106442577,depleted,0.843100814822237,0.8934583480075561,azo,"[$([nr5]:[nr5,or5,sr5]),$([nr5]:[cr5]:[nr5,or5,sr5])]"
Hydrazine H2NNH2,1,8,56,430,0.125,0.13023255813953488,depleted,0.9652357387395004,0.9652357387395004,hydrazine,[NX3][NX3]
